Serial_Number,Location,ToolID,Tool_type,Mold_type,Availablity,Date_Created,Date_Scraped,Manufacture
19UUA65526A656372,Keokuk,88,32,Cope,Sharp,2023-02-22 22:30:00,2023-06-22 11:21:00,Granite City
19UUA9F53CA536284,Winnipeg,555,28,Drag,Sharp,2022-12-09 23:23:00,2023-11-19 18:05:00,Amsted
19UUA9F59EA230015,Winnipeg,252,42,Cope,Sharp,2023-04-01 03:41:00,2023-09-25 11:22:00,Granite City
19UUA9F78DA849432,Winnipeg,248,32,Drag,Sharp,2023-10-18 23:07:00,2023-07-13 22:33:00,Granite City
19UYA42602A862688,Columbus,147,42,Cope,Sharp,2023-02-26 05:09:00,2023-05-13 13:10:00,Amsted
19UYA42792A246450,Kansas City,102,28,Cope,Sharp,2022-12-28 22:36:00,2023-05-06 23:58:00,Granite City
19VDE1F52FE929823,Winnipeg,878,28,Null,Dull,2022-12-26 20:09:00,2023-04-24 02:19:00,Amsted
19VDE1F76DE951192,Winnipeg,847,32,Null,Dull,2023-02-10 11:22:00,2023-04-16 08:38:00,Granite City
19VDE3F76EE251878,Columbus,481,28,Null,Sharp,2023-05-05 22:15:00,2023-10-15 23:58:00,Granite City
19XFB2E58FE970408,Kansas City,263,42,Drag,Dull,2023-05-13 13:52:00,2023-11-25 21:03:00,Granite City
19XFB2E5XEE037141,Winnipeg,841,32,Drag,Dull,2023-03-20 21:42:00,2023-09-19 16:39:00,Granite City
19XFB4F23FE689973,Kansas City,558,32,Drag,Dull,2023-09-02 09:34:00,2023-05-27 17:42:00,Amsted
1B3CB8HB5BD721150,Columbus,127,28,Drag,Sharp,2022-12-28 20:55:00,2023-09-25 19:14:00,Amsted
1C3BC2FBXBN446946,Kansas City,521,32,Drag,Dull,2023-05-19 05:50:00,2023-07-25 04:35:00,Amsted
1C3BC6EV0AN983911,Winnipeg,995,28,Null,Sharp,2022-11-30 04:27:00,2023-07-06 09:07:00,Amsted
1C3BC7EG8BN252572,Columbus,89,28,Drag,Dull,2023-01-14 02:48:00,2023-11-09 08:18:00,Granite City
1C3CC5FB8AN983934,Kansas City,906,28,Drag,Dull,2023-09-22 18:03:00,2023-01-05 10:21:00,Amsted
1C3CCBBB7CN348291,Winnipeg,42,28,Cope,Dull,2023-09-23 01:39:00,2023-10-29 08:13:00,Granite City
1C3CDFBBXED051920,Winnipeg,891,42,Cope,Sharp,2023-05-20 23:04:00,2023-07-26 12:06:00,Granite City
1C3CDFCA4DD040092,Winnipeg,221,42,Null,Dull,2023-02-08 23:32:00,2023-05-26 21:02:00,Granite City
1C3CDFCA6DD269244,Keokuk,330,32,Drag,Sharp,2023-04-11 15:30:00,2023-05-05 06:19:00,Amsted
1C3CDZAB0CN902939,Keokuk,33,42,Drag,Sharp,2023-02-15 05:55:00,2023-06-09 09:37:00,Amsted
1C4AJWAG9EL262007,Keokuk,295,42,Drag,Sharp,2023-09-12 19:53:00,2023-11-13 20:55:00,Amsted
1C4RDHAGXEC320776,Winnipeg,962,28,Drag,Dull,2023-04-04 07:57:00,2023-07-14 04:36:00,Granite City
1C4RDHEG0CC849998,Columbus,226,28,Null,Dull,2022-12-19 01:50:00,2023-03-09 09:16:00,Granite City
1C4RDJAG1EC101387,Kansas City,114,28,Null,Dull,2023-02-02 17:16:00,2022-12-18 06:33:00,Granite City
1C4RDJDG8DC219527,Winnipeg,199,28,Null,Sharp,2023-04-13 07:20:00,2023-04-11 13:23:00,Granite City
1D4PT7GX7AW388699,Columbus,215,28,Drag,Sharp,2023-01-22 13:52:00,2023-08-09 23:14:00,Granite City
1D4RD4GG2BC941234,Keokuk,323,28,Null,Dull,2023-09-25 15:40:00,2023-05-08 00:54:00,Amsted
1D4RD5GG5BC231220,Winnipeg,919,32,Drag,Dull,2023-10-19 10:39:00,2023-06-29 15:39:00,Granite City
1D4RE4GG3BC909339,Keokuk,223,28,Null,Sharp,2023-01-13 08:54:00,2023-08-13 01:15:00,Amsted
1D4RE5GG4BC877636,Columbus,103,28,Null,Dull,2023-03-16 07:31:00,2023-07-10 09:23:00,Amsted
1D4RE5GGXBC321508,Kansas City,941,32,Null,Dull,2023-01-17 20:24:00,2023-11-06 14:08:00,Granite City
1D7CW2BK7AS462606,Columbus,705,28,Null,Dull,2023-03-19 02:11:00,2023-03-10 04:25:00,Amsted
1D7RB1CP2AS088867,Winnipeg,155,42,Drag,Dull,2023-07-05 02:42:00,2022-12-07 18:46:00,Amsted
1D7RE2BK6BS831633,Kansas City,952,32,Cope,Sharp,2023-08-14 09:31:00,2023-02-24 22:48:00,Granite City
1D7RE3BK8BS413032,Columbus,680,42,Cope,Sharp,2022-12-07 20:20:00,2023-04-12 10:23:00,Granite City
1D7RV1CP2AS390800,Keokuk,610,42,Cope,Sharp,2023-11-08 09:00:00,2023-09-16 06:26:00,Amsted
1D7RV1GP6AS219543,Winnipeg,881,42,Cope,Sharp,2023-06-16 11:08:00,2023-10-03 01:09:00,Amsted
1D7RW2BK2BS507494,Winnipeg,151,42,Null,Sharp,2023-03-20 08:56:00,2023-07-01 21:29:00,Amsted
1FAHP3DN9AW911793,Columbus,410,28,Null,Dull,2023-04-28 05:24:00,2023-03-23 14:51:00,Amsted
1FBNE3BLXAD742739,Columbus,264,28,Cope,Dull,2023-01-14 22:05:00,2023-01-07 05:31:00,Granite City
1FBSS3BL5AD016248,Winnipeg,62,28,Null,Sharp,2023-07-02 22:53:00,2023-05-14 17:55:00,Granite City
1FMCU4K31BK780851,Columbus,616,42,Drag,Dull,2023-03-16 21:31:00,2023-01-25 17:23:00,Amsted
1FMCU4K36AK629163,Keokuk,865,42,Drag,Dull,2023-02-10 22:43:00,2023-07-20 22:26:00,Granite City
1FMCU9C73AK966078,Columbus,541,28,Cope,Dull,2023-11-06 11:25:00,2023-06-15 17:22:00,Granite City
1FMEU7DE5AU369237,Kansas City,437,42,Cope,Dull,2023-10-20 11:48:00,2023-11-25 17:34:00,Amsted
1FMEU7EE7AU222545,Winnipeg,130,28,Cope,Sharp,2023-02-06 09:05:00,2023-06-08 11:29:00,Granite City
1FMJK1H54BE515490,Winnipeg,554,42,Cope,Sharp,2023-03-14 00:54:00,2023-03-22 12:03:00,Granite City
1FMJK1H56DE756910,Columbus,447,42,Cope,Sharp,2023-03-07 10:14:00,2023-07-24 15:21:00,Granite City
1FMJK1HT1FE921151,Columbus,159,32,Cope,Dull,2023-05-17 19:53:00,2023-02-03 09:27:00,Amsted
1FMJK2A57AE436071,Keokuk,219,28,Cope,Sharp,2023-01-05 23:34:00,2022-12-07 09:24:00,Granite City
1FMJU1F51AE305277,Columbus,782,42,Null,Sharp,2023-08-30 16:54:00,2022-12-29 02:54:00,Amsted
1FMJU1F59AE608792,Winnipeg,85,28,Null,Dull,2023-06-21 17:45:00,2023-02-12 23:04:00,Granite City
1FMJU1J52AE022491,Winnipeg,636,42,Cope,Dull,2023-04-03 22:36:00,2023-09-19 21:50:00,Granite City
1FMJU1J54AE651721,Kansas City,832,28,Null,Dull,2023-10-08 09:20:00,2023-10-09 12:46:00,Amsted
1FT7W2A6XEE617067,Kansas City,861,32,Cope,Dull,2023-03-06 11:11:00,2023-04-21 17:16:00,Granite City
1FTEW1C80AK720509,Keokuk,213,42,Null,Dull,2023-05-30 19:45:00,2023-11-19 17:54:00,Granite City
1FTEW1C82AK656585,Kansas City,697,28,Null,Dull,2023-01-23 00:14:00,2023-07-14 23:46:00,Granite City
1FTEW1C83AF401257,Kansas City,857,32,Null,Sharp,2023-07-13 18:53:00,2023-11-08 03:28:00,Amsted
1FTEW1CM0BF175547,Winnipeg,797,28,Cope,Dull,2023-07-06 00:03:00,2023-03-17 16:38:00,Granite City
1FTEW1CM2BF411762,Columbus,319,42,Cope,Dull,2023-03-16 22:53:00,2023-11-08 10:40:00,Granite City
1FTEW1CM2CK612909,Keokuk,760,32,Drag,Sharp,2023-10-13 13:49:00,2023-03-26 17:08:00,Granite City
1FTEW1CW1AK641624,Keokuk,739,28,Null,Sharp,2023-05-21 22:44:00,2023-05-14 20:42:00,Granite City
1FTEW1E83AF409176,Winnipeg,586,32,Cope,Dull,2023-06-11 04:27:00,2023-04-17 18:20:00,Granite City
1FTEX1CM8BF607105,Winnipeg,363,28,Null,Dull,2023-04-04 12:52:00,2023-02-08 13:13:00,Amsted
1FTEX1CM9BK707639,Kansas City,738,32,Drag,Sharp,2023-09-03 16:16:00,2023-05-08 10:32:00,Amsted
1FTEX1CV3AF419812,Winnipeg,55,42,Cope,Dull,2023-10-04 13:16:00,2022-12-14 17:24:00,Granite City
1FTEX1CW7AF574548,Keokuk,858,42,Drag,Sharp,2023-05-11 22:42:00,2023-10-29 02:42:00,Amsted
1FTFW1E80AK413696,Winnipeg,956,32,Null,Sharp,2022-12-03 09:28:00,2023-05-08 02:48:00,Amsted
1FTFW1E89AF909914,Kansas City,742,32,Drag,Dull,2023-03-27 01:40:00,2023-01-24 07:31:00,Amsted
1FTKR1AD3AP161048,Winnipeg,754,28,Drag,Dull,2023-02-06 00:25:00,2023-05-23 13:30:00,Amsted
1FTKR1AD5BP704580,Keokuk,546,28,Null,Dull,2023-09-17 03:51:00,2023-07-18 10:50:00,Granite City
1FTMF1C86AK830184,Columbus,505,42,Cope,Dull,2023-09-05 06:28:00,2023-07-31 16:29:00,Granite City
1FTMF1CW0AF810892,Kansas City,499,42,Drag,Dull,2023-09-25 10:31:00,2023-07-08 12:01:00,Amsted
1FTMF1CW1AF885925,Keokuk,830,42,Cope,Sharp,2023-03-22 14:51:00,2023-03-15 18:31:00,Granite City
1FTMF1CW7AK086478,Keokuk,506,32,Cope,Sharp,2023-03-03 04:20:00,2023-08-03 00:03:00,Amsted
1FTMF1CW8AF010230,Winnipeg,994,28,Null,Dull,2023-01-14 10:22:00,2023-06-23 21:56:00,Amsted
1FTMF1EW4AK992228,Keokuk,51,32,Null,Dull,2023-06-03 08:58:00,2023-10-25 22:49:00,Granite City
1FTMF1EWXAF229977,Kansas City,673,42,Drag,Sharp,2023-03-27 10:50:00,2022-12-03 12:24:00,Amsted
1FTNS1EW5AD827082,Columbus,429,28,Cope,Dull,2023-07-15 09:11:00,2023-08-17 03:45:00,Amsted
1FTSF3A54AE513689,Kansas City,888,28,Cope,Sharp,2023-07-16 10:00:00,2022-12-25 09:14:00,Amsted
1FTSW2A53AE600302,Winnipeg,849,42,Drag,Sharp,2023-07-27 07:43:00,2023-01-16 15:03:00,Granite City
1FTSW2B54AE880732,Keokuk,405,42,Cope,Dull,2023-03-21 05:50:00,2022-12-03 12:17:00,Amsted
1FTSX2A53AE641803,Kansas City,593,28,Null,Sharp,2023-05-07 14:11:00,2023-10-21 05:53:00,Amsted
1FTSX2B56AE039167,Keokuk,372,32,Drag,Sharp,2023-11-07 22:03:00,2023-10-01 10:44:00,Granite City
1FTWW3A51AE534260,Winnipeg,935,28,Null,Sharp,2023-04-01 19:05:00,2023-08-12 15:04:00,Granite City
1FTWW3A53AE401192,Keokuk,634,32,Drag,Dull,2023-01-11 02:51:00,2023-07-25 06:41:00,Granite City
1FTWW3A54AE502094,Columbus,354,32,Drag,Sharp,2022-12-15 23:01:00,2022-12-22 17:39:00,Amsted
1FTWW3CY3AE627532,Kansas City,276,42,Cope,Sharp,2023-03-19 18:40:00,2023-09-02 11:11:00,Granite City
1FTWW3DY9AE909429,Keokuk,668,32,Cope,Sharp,2023-02-10 18:02:00,2023-11-26 12:47:00,Granite City
1FTWX3A59AE929302,Columbus,556,42,Drag,Sharp,2023-04-16 01:33:00,2023-05-10 20:29:00,Granite City
1FTWX3B56AE493166,Kansas City,164,28,Cope,Sharp,2023-06-16 15:57:00,2023-01-25 21:02:00,Amsted
1FTWX3D5XAE405264,Keokuk,557,32,Cope,Dull,2023-08-08 21:40:00,2023-03-09 03:49:00,Granite City
1G4CU541514521156,Winnipeg,914,28,Drag,Sharp,2023-02-10 22:13:00,2023-05-15 10:12:00,Granite City
1G4GB5GG0AF013673,Columbus,938,28,Null,Sharp,2022-12-13 02:03:00,2023-09-24 17:18:00,Granite City
1G4GB5GR2CF068131,Columbus,430,42,Null,Sharp,2023-10-27 14:53:00,2023-10-21 18:50:00,Granite City
1G4GD5ED8BF200129,Winnipeg,856,42,Null,Sharp,2023-03-07 08:47:00,2023-05-30 03:49:00,Amsted
1G4GD5G30FF596325,Winnipeg,163,42,Null,Sharp,2023-02-17 11:04:00,2023-04-17 07:10:00,Amsted
1G4GE5G36EF085486,Kansas City,542,32,Null,Sharp,2023-09-13 06:00:00,2023-07-01 11:03:00,Amsted
1G4GE5GD0BF841317,Winnipeg,181,32,Cope,Dull,2023-04-07 10:44:00,2023-11-14 10:21:00,Granite City
1G4GF5G38CF553180,Keokuk,14,32,Cope,Dull,2023-01-09 01:52:00,2023-03-19 06:00:00,Granite City
1G4GG5E30DF140994,Winnipeg,365,28,Null,Dull,2023-08-19 09:13:00,2023-01-26 02:31:00,Granite City
1G4GJ5E30CF896406,Keokuk,565,32,Drag,Sharp,2023-02-18 23:45:00,2023-05-17 07:03:00,Granite City
1G4HP54K23U284148,Kansas City,661,32,Null,Dull,2023-03-16 12:02:00,2023-11-22 22:59:00,Granite City
1G4HP54K454937551,Winnipeg,331,42,Cope,Sharp,2023-10-14 04:16:00,2022-11-30 19:24:00,Amsted
1G4HP54K75U416100,Winnipeg,598,28,Null,Dull,2023-03-25 07:49:00,2023-05-10 14:22:00,Granite City
1G4HP54K834389390,Columbus,190,32,Drag,Sharp,2022-11-29 17:31:00,2023-02-16 03:42:00,Amsted
1G4HP57M09U304743,Kansas City,136,42,Drag,Sharp,2023-03-04 22:17:00,2023-04-05 23:34:00,Granite City
1G4HR54K424675911,Winnipeg,712,32,Null,Dull,2022-12-21 15:47:00,2023-01-25 03:20:00,Amsted
1G4HR57Y96U624300,Winnipeg,789,32,Null,Sharp,2023-06-25 12:32:00,2023-10-01 13:33:00,Granite City
1G6AA5RAXE0798804,Kansas City,185,42,Drag,Sharp,2023-03-02 00:26:00,2022-12-20 13:44:00,Amsted
1G6AB5S38D0417846,Kansas City,678,42,Drag,Sharp,2023-11-08 08:38:00,2022-11-27 15:07:00,Granite City
1G6AB5SA6F0668737,Columbus,157,28,Drag,Dull,2023-07-10 07:12:00,2023-07-10 17:41:00,Amsted
1G6AC5S37F0770157,Columbus,270,42,Null,Sharp,2023-10-30 12:29:00,2023-10-05 04:07:00,Granite City
1G6AC5SX8F0258815,Kansas City,885,42,Null,Sharp,2023-04-10 22:32:00,2023-03-27 20:59:00,Amsted
1G6AD5SX6D0266633,Kansas City,497,32,Cope,Dull,2023-04-08 19:11:00,2023-11-12 18:28:00,Amsted
1G6AH1RX5F0674868,Columbus,343,28,Cope,Dull,2023-02-20 15:15:00,2023-05-06 09:49:00,Granite City
1G6AH5S35F0357025,Keokuk,934,42,Null,Dull,2023-09-26 07:44:00,2023-08-08 14:25:00,Granite City
1G6AJ5SX2D0665547,Winnipeg,294,28,Drag,Sharp,2023-08-11 23:56:00,2023-01-14 11:41:00,Amsted
1G6AL5SX6D0032852,Kansas City,943,42,Cope,Dull,2023-05-23 06:48:00,2023-03-17 04:29:00,Amsted
1G6AT5SX6E0064511,Keokuk,770,32,Drag,Dull,2023-08-08 12:59:00,2023-11-18 11:20:00,Amsted
1G6AV5S83F0044916,Kansas City,874,32,Drag,Dull,2023-01-06 16:20:00,2023-10-04 16:49:00,Amsted
1G6AW5SX0E0240346,Columbus,646,32,Cope,Dull,2023-08-21 15:06:00,2023-02-07 22:42:00,Granite City
1G6DA1E31C0351045,Winnipeg,275,32,Cope,Sharp,2023-08-26 19:45:00,2023-06-05 02:30:00,Granite City
1G6DA1E39D0076722,Columbus,154,42,Null,Dull,2023-09-29 07:24:00,2023-10-24 06:13:00,Amsted
1G6DC8E50C0705027,Kansas City,762,32,Drag,Dull,2023-09-27 15:45:00,2023-09-09 12:58:00,Granite City
1G6DE5EY9B0811087,Columbus,752,42,Null,Sharp,2023-11-07 18:29:00,2023-04-10 12:03:00,Granite City
1G6DF5E52C0944441,Columbus,495,32,Null,Sharp,2022-12-10 20:27:00,2023-08-10 01:35:00,Granite City
1G6DF8E52E0774716,Columbus,207,28,Cope,Sharp,2023-07-27 20:00:00,2023-05-08 15:28:00,Amsted
1G6DF8E53E0712564,Kansas City,346,28,Drag,Dull,2023-05-21 20:00:00,2023-02-22 18:35:00,Amsted
1G6DH577590727449,Keokuk,408,32,Drag,Sharp,2023-01-05 20:41:00,2023-09-15 20:17:00,Amsted
1G6DH5EG8A0428626,Keokuk,501,28,Cope,Sharp,2023-05-28 13:11:00,2023-08-05 12:58:00,Granite City
1G6DH8EG0A0327033,Winnipeg,105,32,Null,Dull,2023-11-11 06:40:00,2023-04-21 07:14:00,Granite City
1G6DK67VX80036812,Keokuk,531,28,Null,Sharp,2022-12-30 16:09:00,2023-03-28 17:41:00,Amsted
1G6DL67A880693652,Keokuk,684,28,Cope,Sharp,2023-07-09 16:32:00,2023-11-26 13:02:00,Granite City
1G6DM1E32D0659396,Kansas City,107,28,Drag,Dull,2023-09-17 09:19:00,2023-05-21 04:29:00,Granite City
1G6DN57U160737261,Winnipeg,986,32,Drag,Dull,2022-11-28 19:08:00,2023-07-17 20:32:00,Amsted
1G6DP1E39D0792079,Kansas City,651,42,Drag,Sharp,2023-11-07 03:03:00,2023-05-04 13:02:00,Granite City
1G6DP5ED9B0257816,Columbus,942,28,Cope,Dull,2023-09-08 14:06:00,2023-02-04 09:30:00,Granite City
1G6DS1E38C0104747,Keokuk,718,42,Drag,Sharp,2023-10-11 05:07:00,2023-11-06 19:16:00,Amsted
1G6DS1ED9B0077775,Winnipeg,977,28,Cope,Dull,2023-06-06 08:32:00,2022-12-25 04:46:00,Granite City
1G6DS57V480431403,Keokuk,916,42,Cope,Sharp,2023-10-06 16:45:00,2022-12-11 23:04:00,Amsted
1G6DS8ED4B0507527,Kansas City,631,28,Null,Sharp,2023-11-04 09:25:00,2023-09-26 08:08:00,Granite City
1G6DS8EV5A0788549,Columbus,512,28,Drag,Sharp,2023-06-11 23:50:00,2023-05-23 04:30:00,Amsted
1G6DV1EP1E0397873,Kansas City,489,42,Cope,Sharp,2023-11-05 04:43:00,2023-03-22 18:48:00,Amsted
1G6DV1EP9E0714492,Columbus,141,28,Drag,Sharp,2023-05-01 04:19:00,2023-03-06 09:44:00,Granite City
1G6DV1EP9F0412198,Keokuk,187,28,Drag,Sharp,2023-09-11 03:24:00,2023-05-20 16:19:00,Amsted
1G6DV5EP8D0942179,Winnipeg,395,32,Cope,Sharp,2023-01-15 09:10:00,2023-06-28 17:50:00,Amsted
1G6DV8EP0B0925147,Winnipeg,296,42,Null,Sharp,2023-03-03 17:11:00,2023-06-15 09:26:00,Amsted
1G6DW677470480806,Winnipeg,978,42,Cope,Sharp,2023-11-10 04:57:00,2023-01-06 17:29:00,Amsted
1G6DW6ED1B0855083,Winnipeg,845,28,Null,Dull,2023-09-19 01:56:00,2023-03-11 21:55:00,Granite City
1G6DZ67A290250834,Keokuk,584,28,Drag,Dull,2023-07-17 09:26:00,2023-03-21 01:23:00,Granite City
1G6KD54Y73U097398,Keokuk,925,28,Cope,Sharp,2023-03-31 12:01:00,2023-05-08 19:04:00,Granite City
1G6KD57Y08U363055,Kansas City,730,42,Null,Dull,2023-11-04 09:27:00,2023-05-17 01:33:00,Granite City
1G6KD57Y87U482163,Kansas City,359,32,Drag,Sharp,2023-03-24 23:08:00,2023-07-05 21:32:00,Granite City
1G6KE54Y14U479148,Keokuk,170,42,Null,Dull,2023-07-13 14:52:00,2023-06-30 19:14:00,Amsted
1G6KF57982U684562,Keokuk,87,28,Null,Dull,2023-09-10 13:42:00,2023-07-30 03:21:00,Granite City
1G6KP5E90AU045364,Kansas City,30,42,Cope,Dull,2023-11-02 18:28:00,2023-05-04 21:26:00,Amsted
1G6KP5E92AU470830,Keokuk,628,32,Null,Dull,2023-04-28 18:33:00,2023-02-25 22:01:00,Amsted
1G6KP5ES7BU077295,Kansas City,853,42,Drag,Dull,2022-12-29 03:05:00,2022-12-22 18:46:00,Granite City
1G6YV36AX75731833,Winnipeg,232,28,Drag,Sharp,2023-09-09 22:25:00,2023-01-08 20:49:00,Granite City
1GD010CG9BF427002,Columbus,915,32,Drag,Dull,2023-07-05 17:00:00,2022-12-26 19:18:00,Amsted
1GD01ZEG0BF877168,Columbus,902,42,Null,Sharp,2023-03-09 22:50:00,2023-02-25 02:24:00,Amsted
1GD020CG1DZ996733,Kansas City,703,28,Null,Sharp,2022-12-10 17:56:00,2023-09-14 02:43:00,Amsted
1GD22XEG2FZ187274,Kansas City,729,28,Cope,Dull,2022-12-27 17:41:00,2023-11-13 12:12:00,Granite City
1GD312CG4DF877927,Keokuk,957,28,Cope,Sharp,2023-05-02 01:08:00,2023-02-22 18:17:00,Granite City
1GD312CGXCF150869,Columbus,445,28,Null,Dull,2023-05-07 17:27:00,2023-09-21 08:36:00,Amsted
1GKS1AE03DR221389,Columbus,214,42,Drag,Dull,2023-04-28 11:16:00,2023-02-11 15:30:00,Amsted
1GKS1AE0XBR729162,Keokuk,904,32,Drag,Sharp,2023-05-24 17:30:00,2023-08-08 22:50:00,Amsted
1GKS1AECXFR343034,Kansas City,539,28,Cope,Dull,2023-10-02 22:55:00,2023-03-21 03:11:00,Amsted
1GKS1EEF2CR993814,Kansas City,146,28,Cope,Sharp,2023-04-06 08:12:00,2023-03-08 02:21:00,Amsted
1GT020CG8EF786184,Columbus,224,42,Cope,Dull,2023-10-15 11:35:00,2023-09-04 12:00:00,Amsted
1GT02ZCG0EF697777,Kansas City,152,42,Cope,Dull,2023-06-18 08:41:00,2023-03-28 21:43:00,Granite City
1GT02ZCGXEF569739,Keokuk,949,28,Drag,Dull,2023-03-19 03:19:00,2023-08-23 15:27:00,Granite City
1GTN1TEXXBZ812611,Winnipeg,980,32,Drag,Sharp,2023-09-04 05:01:00,2023-07-31 05:42:00,Amsted
1GTN1UEH0FZ821306,Columbus,449,28,Drag,Dull,2023-09-06 14:00:00,2023-10-31 08:16:00,Amsted
1GTPCTEX3AZ918335,Columbus,526,42,Drag,Sharp,2023-08-25 20:26:00,2023-11-09 04:33:00,Amsted
1GYEE437390170660,Kansas City,379,32,Null,Sharp,2023-04-28 11:10:00,2022-12-11 17:43:00,Granite City
1GYEK63N05R641494,Columbus,508,28,Cope,Dull,2023-10-25 06:32:00,2023-08-21 12:39:00,Granite City
1GYFC26289R320272,Keokuk,765,32,Drag,Sharp,2023-11-15 11:21:00,2023-09-27 15:52:00,Granite City
1GYFK16269R507166,Kansas City,687,28,Drag,Sharp,2022-11-30 21:31:00,2023-11-22 20:30:00,Granite City
1GYFK23239R853900,Winnipeg,11,42,Cope,Sharp,2023-10-23 01:53:00,2022-12-26 22:11:00,Amsted
1GYFK26269R253822,Kansas City,86,28,Cope,Dull,2023-04-10 17:03:00,2023-09-19 02:01:00,Amsted
1GYFK53219R510763,Keokuk,513,28,Drag,Sharp,2023-07-25 23:32:00,2023-07-10 03:37:00,Granite City
1GYS3CEF3CR407657,Kansas City,243,28,Null,Sharp,2023-02-07 04:54:00,2023-05-23 00:27:00,Amsted
1GYS3DEF0ER788926,Kansas City,22,42,Drag,Dull,2023-01-31 01:48:00,2023-06-18 02:45:00,Amsted
1GYS3EEJ7DR350610,Keokuk,402,32,Cope,Sharp,2023-07-06 06:31:00,2023-02-10 18:21:00,Granite City
1GYS4EEJ2CR871536,Winnipeg,197,32,Drag,Sharp,2023-07-22 00:18:00,2023-08-12 12:18:00,Amsted
1GYS4EEJ3DR221759,Winnipeg,348,28,Drag,Dull,2023-07-12 17:13:00,2023-01-28 10:47:00,Amsted
1GYS4GKJ1FR412082,Winnipeg,332,42,Drag,Dull,2023-08-28 21:10:00,2023-10-27 20:52:00,Amsted
1GYS4HKJ9FR769130,Columbus,388,32,Null,Sharp,2023-06-17 06:33:00,2023-05-12 19:02:00,Amsted
1GYS4JEF3BR861570,Winnipeg,124,32,Null,Dull,2023-04-03 05:02:00,2023-07-02 13:10:00,Amsted
1GYS4KEF9DR565137,Columbus,6,28,Drag,Dull,2023-01-22 14:35:00,2023-09-11 05:18:00,Amsted
1GYS4PKJ3FR202437,Winnipeg,746,42,Null,Dull,2023-01-12 02:47:00,2023-01-14 05:06:00,Granite City
1GYS4UKJ1FR476430,Kansas City,234,42,Null,Dull,2023-01-28 18:29:00,2023-07-02 07:41:00,Amsted
1GYUKEEJ7AR644645,Winnipeg,674,32,Cope,Sharp,2023-03-15 03:04:00,2023-03-02 08:20:00,Amsted
1GYUKFEJ7AR608332,Winnipeg,182,42,Drag,Sharp,2023-05-03 03:41:00,2023-04-24 15:12:00,Amsted
