Serial_Number,Location,ToolID,Tool_type,Mold_type,Availablity,Date_Created,Date_Scraped,Manufacture
1HGCP2E77CA312388,Columbus,587,32,Drag,Sharp,2022-12-21 09:16:00,2023-07-04 06:59:00,Amsted
1LNHL9DK6EG225835,Columbus,747,32,Drag,Sharp,2023-03-21 19:25:00,2023-11-09 16:59:00,Granite City
1LNHL9DK9FG072529,Columbus,844,32,Null,Dull,2023-08-26 21:43:00,2023-03-27 01:38:00,Granite City
1N4AA5AP1AC983349,Kansas City,474,32,Drag,Dull,2023-01-09 17:48:00,2023-02-13 21:14:00,Amsted
1N4AB7AP0EN264581,Columbus,887,28,Null,Dull,2023-01-14 00:54:00,2023-01-14 23:22:00,Granite City
1N4AB7AP8DN486963,Keokuk,908,32,Drag,Dull,2023-03-24 14:46:00,2023-02-27 11:45:00,Granite City
1N4AL3AP2EC601821,Winnipeg,375,42,Cope,Dull,2023-05-28 22:46:00,2023-09-13 14:13:00,Amsted
1N6AA0CA0AN555361,Kansas City,600,28,Null,Sharp,2023-02-16 22:08:00,2023-11-02 16:14:00,Granite City
1N6AA0CC3BN142241,Columbus,4,42,Null,Dull,2023-06-01 18:34:00,2023-03-02 02:20:00,Granite City
1N6AA0CC8CN128823,Kansas City,835,42,Cope,Dull,2023-07-06 13:05:00,2023-02-05 13:10:00,Amsted
1N6AA0CCXAN492805,Winnipeg,111,32,Drag,Dull,2023-05-16 20:11:00,2023-08-04 11:08:00,Granite City
1N6AA0CH0DN769493,Kansas City,450,28,Null,Sharp,2023-08-01 15:36:00,2023-10-25 16:00:00,Granite City
1N6AA0ECXFN657286,Keokuk,862,28,Drag,Dull,2023-03-05 06:04:00,2023-08-16 14:28:00,Amsted
1N6AA0ED3FN669952,Kansas City,58,42,Null,Dull,2023-09-09 03:16:00,2023-04-23 11:28:00,Granite City
1N6AD0CU1FN897006,Winnipeg,936,28,Drag,Dull,2023-08-11 23:58:00,2023-02-24 12:14:00,Granite City
1N6AD0CU6DN218991,Keokuk,866,28,Drag,Sharp,2023-07-11 23:17:00,2023-08-30 00:14:00,Granite City
1N6AD0CUXCN154744,Kansas City,716,32,Cope,Dull,2023-03-26 17:17:00,2022-12-12 13:58:00,Amsted
1N6AD0CW1EN343982,Kansas City,755,42,Drag,Sharp,2023-06-27 22:39:00,2023-08-20 10:52:00,Granite City
1N6AD0CW2EN400125,Kansas City,951,42,Null,Sharp,2023-06-22 05:32:00,2023-07-21 04:59:00,Amsted
1N6AD0CWXEN441943,Kansas City,426,42,Drag,Sharp,2022-12-11 20:17:00,2023-02-19 11:12:00,Amsted
1N6AF0KY0FN138362,Keokuk,945,28,Drag,Dull,2023-01-12 08:09:00,2023-09-04 07:36:00,Granite City
1N6AF0KY8FN127237,Winnipeg,618,42,Null,Sharp,2023-07-30 16:17:00,2023-10-14 04:03:00,Amsted
1N6AF0LY7FN323037,Keokuk,38,28,Null,Dull,2023-01-10 21:03:00,2022-12-01 17:17:00,Granite City
1N6BF0KM9FN318330,Kansas City,299,28,Drag,Dull,2023-06-11 14:19:00,2023-03-11 22:15:00,Amsted
1NXBE4EE2AZ633501,Winnipeg,277,28,Drag,Dull,2023-03-16 16:33:00,2023-01-05 05:34:00,Amsted
1YVHZ8BH5C5768360,Kansas City,301,28,Null,Dull,2023-05-22 19:00:00,2023-06-13 15:35:00,Amsted
1YVHZ8BH5D5338796,Columbus,665,32,Null,Sharp,2023-01-29 17:46:00,2023-10-10 13:18:00,Amsted
1ZVBP8AM8D5835029,Keokuk,259,28,Cope,Dull,2023-11-18 15:28:00,2023-07-08 01:46:00,Granite City
2B3CA5CTXAH694403,Winnipeg,79,32,Drag,Dull,2023-03-31 11:17:00,2023-06-24 09:49:00,Amsted
2C3CA3CV4AH840934,Keokuk,989,32,Cope,Sharp,2023-08-16 17:54:00,2023-07-16 07:34:00,Amsted
2C3CA4CD3AH790637,Columbus,5,42,Cope,Sharp,2023-03-23 07:11:00,2023-10-02 15:10:00,Amsted
2C3CCAEG1FH147355,Winnipeg,84,42,Null,Dull,2023-06-22 06:40:00,2023-01-04 05:53:00,Amsted
2C3CCAGG4EH879121,Winnipeg,670,42,Cope,Dull,2023-05-30 15:22:00,2023-06-15 20:07:00,Amsted
2C3CCAGG5DH285488,Columbus,608,28,Drag,Dull,2023-04-23 05:14:00,2023-03-07 08:11:00,Granite City
2C3CCAGG6CH763657,Winnipeg,485,28,Cope,Dull,2023-10-15 10:07:00,2023-11-16 08:51:00,Granite City
2C3CDXBG6FH120429,Keokuk,336,42,Cope,Sharp,2023-08-24 03:16:00,2022-12-20 09:45:00,Granite City
2C3CDXCT0CH548794,Columbus,848,28,Drag,Dull,2023-01-08 05:32:00,2023-01-19 15:31:00,Amsted
2C3CDXCT3CH935632,Kansas City,49,42,Null,Dull,2023-04-03 12:17:00,2023-03-23 12:24:00,Amsted
2C3CDXCT7DH631771,Columbus,257,32,Drag,Dull,2023-09-12 08:16:00,2023-04-04 00:35:00,Granite City
2C3CDXDT9CH584109,Winnipeg,465,42,Drag,Sharp,2023-03-21 11:55:00,2023-04-06 18:47:00,Granite City
2C3CDXJG2EH483701,Kansas City,81,28,Drag,Sharp,2023-03-24 14:50:00,2023-03-30 01:00:00,Granite City
2C3CDYBT6DH861325,Keokuk,461,28,Cope,Dull,2023-09-27 00:20:00,2023-11-01 04:04:00,Amsted
2C3CDZAT8FH087413,Kansas City,278,32,Drag,Dull,2023-02-23 03:47:00,2023-09-11 13:34:00,Amsted
2C4RDGCG6FR772160,Winnipeg,836,28,Drag,Dull,2023-10-23 19:34:00,2023-05-14 04:20:00,Granite City
2C4RDGDG0CR504912,Kansas City,805,42,Drag,Sharp,2023-10-28 08:24:00,2023-02-10 14:45:00,Granite City
2C4RDGEG6DR430377,Columbus,723,42,Null,Dull,2023-07-17 13:44:00,2023-02-02 05:18:00,Amsted
2C4RDGEG7ER238774,Winnipeg,384,28,Null,Sharp,2022-12-26 13:21:00,2023-01-26 09:02:00,Amsted
2D4RN5DG8BR729100,Columbus,707,28,Null,Sharp,2023-07-04 17:06:00,2023-02-17 23:46:00,Granite City
2FMDK4ACXAB264573,Winnipeg,583,32,Drag,Dull,2023-04-01 21:53:00,2023-09-07 14:05:00,Amsted
2FMGK5C82FB005711,Columbus,326,28,Null,Sharp,2023-05-13 21:29:00,2023-11-20 00:39:00,Granite City
2G4G15GV2B9724593,Winnipeg,939,42,Drag,Sharp,2023-08-17 22:12:00,2023-05-31 11:31:00,Granite City
2G4GK5EX2F9845924,Keokuk,483,28,Cope,Dull,2023-11-26 06:40:00,2023-08-28 09:59:00,Granite City
2G4GK5EX9F9491576,Kansas City,116,42,Drag,Sharp,2023-10-05 04:35:00,2023-06-27 19:57:00,Amsted
2G4GS5EV1C9081963,Columbus,47,42,Drag,Dull,2023-10-10 01:29:00,2023-11-22 09:19:00,Amsted
2G4GS5GX8E9574220,Keokuk,431,28,Drag,Sharp,2022-12-10 15:04:00,2022-12-19 09:51:00,Granite City
2G4GW5EV6B9830534,Winnipeg,772,42,Null,Dull,2023-08-04 08:06:00,2022-12-13 22:01:00,Granite City
2G4WB52K041802733,Winnipeg,852,32,Drag,Dull,2023-02-13 09:28:00,2023-02-08 02:34:00,Granite City
2G4WB52K931672076,Columbus,702,42,Cope,Dull,2023-03-12 07:59:00,2023-08-25 02:51:00,Amsted
2G4WB55K411077192,Keokuk,518,42,Null,Sharp,2023-06-09 14:19:00,2023-08-24 06:35:00,Granite City
2G4WD552X71578753,Columbus,686,32,Cope,Dull,2023-10-31 08:41:00,2022-12-15 17:02:00,Granite City
2G4WS52J811288925,Winnipeg,776,42,Null,Dull,2023-05-14 12:13:00,2023-07-09 06:00:00,Amsted
2G61L5S38F9004282,Winnipeg,533,42,Drag,Dull,2023-02-17 18:08:00,2023-10-06 05:09:00,Granite City
2G61M5S30F9010946,Kansas City,209,42,Drag,Dull,2023-08-23 15:08:00,2023-09-22 05:09:00,Granite City
2G61R5S34F9157840,Winnipeg,974,42,Null,Sharp,2023-10-06 08:41:00,2023-06-14 12:53:00,Amsted
2GKALMEK8F6399158,Kansas City,640,32,Null,Sharp,2022-12-19 12:18:00,2023-02-08 13:49:00,Granite City
2HNYB1H23AH647069,Keokuk,414,42,Null,Sharp,2022-12-08 01:44:00,2023-09-29 08:41:00,Granite City
2HNYD18262H054804,Kansas City,387,32,Null,Dull,2023-08-31 13:33:00,2023-08-08 20:07:00,Amsted
2HNYD18691H150623,Winnipeg,311,42,Null,Sharp,2022-11-28 05:41:00,2023-05-09 12:57:00,Granite City
2LMDJ6JK1FB361651,Kansas City,900,32,Cope,Dull,2023-04-24 05:10:00,2023-11-26 04:15:00,Granite City
2LMDJ6JK2FB024471,Kansas City,641,42,Null,Sharp,2023-09-14 10:03:00,2023-08-24 17:27:00,Amsted
2LMDJ6JK6FB452690,Winnipeg,446,32,Null,Sharp,2023-03-21 13:08:00,2023-08-04 01:42:00,Amsted
2T1BPRHE0FC508444,Winnipeg,235,32,Null,Sharp,2023-08-12 21:44:00,2022-12-24 07:46:00,Amsted
2T1BPRHE1EC180675,Columbus,143,28,Drag,Dull,2023-09-29 05:15:00,2023-05-27 07:04:00,Granite City
2T1BU4EE1BC095962,Kansas City,464,42,Null,Sharp,2023-10-08 07:41:00,2023-10-18 03:12:00,Amsted
2T1BU4EE1CC888776,Winnipeg,946,32,Cope,Sharp,2023-03-05 12:18:00,2023-02-16 07:04:00,Granite City
2T1BU4EE1DC087704,Kansas City,928,42,Drag,Sharp,2023-02-10 17:02:00,2023-04-16 06:41:00,Amsted
2T1BURHE1FC139442,Columbus,786,32,Cope,Dull,2023-02-07 06:17:00,2023-10-04 09:05:00,Amsted
2T1BURHE2FC280505,Keokuk,984,42,Null,Sharp,2023-01-06 22:42:00,2023-07-25 05:40:00,Amsted
2T1BURHE2FC582599,Columbus,52,32,Null,Sharp,2023-03-20 22:28:00,2023-06-19 19:12:00,Granite City
2T1KE4EE8CC443187,Keokuk,647,42,Drag,Sharp,2023-07-04 10:56:00,2023-09-27 09:54:00,Granite City
2T1KE4EEXBC853617,Keokuk,23,28,Cope,Sharp,2023-03-13 06:30:00,2023-11-21 03:36:00,Granite City
2T1KU4EE9CC646429,Columbus,357,28,Cope,Dull,2023-09-20 09:38:00,2023-03-15 12:33:00,Amsted
2T2BK1BA0DC734935,Columbus,180,32,Cope,Dull,2023-07-06 22:15:00,2022-12-16 07:27:00,Granite City
2T3BF4DV6BW011801,Winnipeg,748,32,Null,Dull,2023-11-07 20:17:00,2023-06-04 14:08:00,Amsted
2T3BF4DVXCW878202,Kansas City,477,28,Cope,Sharp,2023-06-30 03:52:00,2023-03-11 12:09:00,Granite City
2V4RW3DG5BR709519,Keokuk,726,32,Null,Sharp,2023-01-22 03:36:00,2023-10-23 00:39:00,Amsted
3C3CFFAR0FT343046,Columbus,37,28,Null,Sharp,2023-10-26 00:10:00,2023-09-25 21:09:00,Granite City
3C3CFFAR2FT711873,Kansas City,815,32,Null,Dull,2023-09-18 05:55:00,2023-04-18 08:25:00,Amsted
3C3CFFAR6FT689943,Columbus,699,28,Cope,Sharp,2023-02-13 12:11:00,2023-10-20 00:32:00,Granite City
3C3CFFBR2DT889519,Winnipeg,54,42,Drag,Dull,2023-08-30 18:46:00,2023-09-17 00:43:00,Granite City
3C4PDCAB9CT464920,Keokuk,728,28,Null,Dull,2023-07-25 03:25:00,2023-11-15 13:15:00,Amsted
3C4PDCDG4DT879197,Kansas City,261,32,Drag,Dull,2023-10-13 04:17:00,2023-07-29 22:59:00,Granite City
3C4PDCEG9ET422658,Winnipeg,551,32,Cope,Sharp,2023-07-20 08:15:00,2023-03-13 01:58:00,Amsted
3C4PDDAG7ET698591,Winnipeg,76,28,Null,Dull,2022-12-01 09:07:00,2023-11-05 17:57:00,Granite City
3C63D2JL9CG157474,Kansas City,794,28,Null,Dull,2023-11-18 20:39:00,2023-03-03 23:16:00,Granite City
3C63D3EL6CG527604,Columbus,612,28,Drag,Sharp,2023-05-13 20:37:00,2023-06-14 18:34:00,Granite City
3C63D3GL9CG194232,Winnipeg,9,28,Cope,Sharp,2023-07-22 03:34:00,2022-12-07 07:45:00,Amsted
3C63D3JL1CG420482,Columbus,833,28,Drag,Dull,2022-12-04 20:42:00,2023-05-22 02:02:00,Amsted
3C63D3ML3CG126674,Keokuk,220,32,Cope,Sharp,2023-09-02 16:40:00,2023-07-22 13:59:00,Amsted
3C63DPML5CG264059,Columbus,991,32,Null,Dull,2023-11-26 14:34:00,2023-09-09 05:13:00,Granite City
3C6JD6BP5CG162512,Kansas City,279,42,Cope,Dull,2023-06-06 11:31:00,2023-09-03 11:45:00,Granite City
3C6TD4CT0CG336544,Keokuk,389,42,Null,Sharp,2023-07-24 08:43:00,2023-06-16 08:43:00,Amsted
3C6TD5LT3CG179873,Winnipeg,807,32,Null,Dull,2023-07-31 00:02:00,2023-01-26 03:36:00,Amsted
3C6TD5NT5CG744850,Kansas City,206,32,Cope,Dull,2023-03-17 00:46:00,2023-09-28 17:05:00,Amsted
3D4PG4FB3BT718080,Winnipeg,293,42,Cope,Sharp,2023-01-30 06:26:00,2023-02-11 13:07:00,Granite City
3D4PG5FV9AT451509,Keokuk,121,32,Drag,Sharp,2023-01-24 02:46:00,2023-06-27 18:46:00,Granite City
3D73M3CL8AG665322,Kansas City,380,32,Cope,Dull,2023-03-29 20:10:00,2022-12-08 15:39:00,Amsted
3D73M3HL3BG762857,Columbus,750,42,Cope,Sharp,2023-01-12 02:19:00,2023-02-16 09:26:00,Amsted
3D73M4CLXAG294492,Winnipeg,168,42,Cope,Sharp,2023-01-23 03:07:00,2023-09-12 11:40:00,Granite City
3D73Y3CL0BG583977,Kansas City,817,28,Drag,Dull,2022-12-03 07:03:00,2023-02-04 11:20:00,Amsted
3D73Y3HL2BG589272,Kansas City,638,32,Cope,Dull,2023-08-21 14:20:00,2023-03-21 00:57:00,Amsted
3D73Y3HL4BG575485,Columbus,571,28,Null,Dull,2023-09-26 06:25:00,2022-12-16 22:03:00,Granite City
3D73Y4HL4BG708512,Keokuk,417,42,Cope,Sharp,2023-07-25 18:29:00,2023-11-17 19:12:00,Granite City
3D7JB1EP6BG496159,Winnipeg,272,28,Null,Sharp,2023-05-12 01:15:00,2023-03-27 07:30:00,Amsted
3D7JV1EP9AG516801,Kansas City,292,42,Cope,Sharp,2023-10-01 05:01:00,2023-11-15 10:32:00,Granite City
3D7LT2ET0BG605210,Columbus,635,42,Drag,Dull,2023-07-06 22:01:00,2023-03-09 16:35:00,Amsted
3D7TP2CT9AG525359,Kansas City,795,42,Null,Sharp,2023-04-10 02:31:00,2023-07-20 23:31:00,Amsted
3D7TT2CT3BG358395,Kansas City,82,28,Null,Dull,2023-05-31 17:49:00,2023-04-22 09:35:00,Granite City
3D7TT2HT3BG678616,Winnipeg,201,28,Cope,Sharp,2023-03-15 18:05:00,2023-11-21 02:36:00,Granite City
3FA6P0SU5DR984487,Keokuk,188,32,Cope,Dull,2023-09-18 17:09:00,2023-03-22 14:31:00,Granite City
3FA6P0SUXDR904715,Keokuk,236,28,Drag,Sharp,2023-01-10 10:29:00,2023-05-24 19:03:00,Granite City
3FADP0L39AR520577,Winnipeg,339,32,Drag,Dull,2022-12-30 21:54:00,2023-06-13 14:14:00,Granite City
3FADP4AJ3DM620202,Winnipeg,162,42,Null,Sharp,2023-01-23 02:05:00,2023-09-12 14:40:00,Amsted
3FADP4AJ6EM397297,Columbus,283,28,Null,Sharp,2023-03-20 12:18:00,2023-10-10 01:45:00,Amsted
3FAHP0CG7BR951392,Kansas City,973,42,Null,Sharp,2023-03-22 15:11:00,2023-07-02 17:01:00,Amsted
3G5DA03L47S481983,Winnipeg,335,28,Null,Sharp,2023-10-19 20:00:00,2022-11-29 14:39:00,Granite City
3G5DA03L57S262921,Keokuk,411,42,Cope,Sharp,2023-03-03 11:00:00,2022-12-10 18:39:00,Amsted
3G5DA03L86S201237,Kansas City,399,42,Cope,Dull,2023-07-29 00:37:00,2023-03-21 21:12:00,Granite City
3GYEK62N15G148294,Kansas City,318,42,Cope,Sharp,2023-08-22 00:56:00,2023-01-20 20:27:00,Amsted
3GYFK66N04G719819,Winnipeg,840,28,Null,Sharp,2023-08-02 04:26:00,2023-02-05 17:34:00,Granite City
3GYFK66N45G137000,Keokuk,321,28,Null,Sharp,2023-03-11 07:23:00,2023-10-24 23:15:00,Granite City
3GYFK66N76G599293,Kansas City,120,32,Null,Sharp,2023-05-17 01:02:00,2023-06-24 03:40:00,Granite City
3GYFK66NX3G460271,Kansas City,93,32,Drag,Sharp,2023-09-03 06:24:00,2023-11-14 13:10:00,Amsted
3GYFNCE30ES728556,Keokuk,979,42,Cope,Dull,2022-12-26 02:47:00,2023-11-06 12:54:00,Amsted
3GYFNDE32ES212852,Winnipeg,115,32,Null,Sharp,2023-08-21 16:00:00,2023-04-07 22:21:00,Amsted
3GYFNDEY7AS362302,Columbus,492,32,Cope,Dull,2023-04-27 03:56:00,2023-10-06 03:51:00,Granite City
3GYFNDEY7AS420800,Kansas City,886,32,Cope,Dull,2023-10-24 05:28:00,2023-05-07 17:19:00,Amsted
3GYFNFE30FS102377,Keokuk,715,42,Drag,Dull,2023-11-17 19:34:00,2023-05-03 19:28:00,Amsted
3GYFNFE38CS069799,Keokuk,843,28,Null,Sharp,2023-06-06 08:56:00,2023-02-02 07:35:00,Granite City
3GYFNGEY9BS979459,Kansas City,92,32,Null,Sharp,2023-08-10 16:02:00,2022-12-11 12:12:00,Amsted
3GYFNKE43AS856481,Keokuk,403,42,Null,Sharp,2023-04-20 23:22:00,2022-12-15 07:59:00,Amsted
3GYFNKE64BS566284,Kansas City,260,42,Drag,Sharp,2023-06-12 15:38:00,2022-12-15 00:50:00,Granite City
3GYT4LEF5CG772049,Keokuk,510,28,Drag,Sharp,2023-01-12 11:39:00,2023-11-17 09:15:00,Granite City
3LNHL2GC4AR936741,Columbus,522,42,Null,Sharp,2023-05-08 17:52:00,2023-10-11 18:45:00,Granite City
3N1AB6AP2AL108902,Kansas City,575,42,Null,Dull,2022-12-04 04:50:00,2023-01-31 21:04:00,Amsted
3N1AB6AP5CL530715,Columbus,392,28,Cope,Dull,2023-01-03 16:50:00,2022-12-30 20:00:00,Granite City
3N1AB6AP6AL568466,Kansas City,839,28,Null,Sharp,2023-07-26 20:02:00,2023-10-25 08:56:00,Granite City
3N1AB6AP8BL583777,Keokuk,692,42,Null,Sharp,2023-03-29 17:14:00,2023-07-15 22:15:00,Granite City
3N1AB7AP1FL428841,Winnipeg,12,28,Null,Dull,2023-06-25 12:57:00,2023-04-01 08:36:00,Granite City
3N1AB7APXFY418201,Kansas City,825,32,Null,Dull,2023-02-14 08:37:00,2023-09-27 07:25:00,Granite City
3N1BC1AP2BL811860,Columbus,242,32,Cope,Dull,2023-10-24 03:19:00,2023-03-29 09:53:00,Amsted
3N1BC1AP3BL281074,Winnipeg,424,32,Drag,Dull,2023-01-15 13:59:00,2023-04-03 23:06:00,Granite City
3N1BC1AP3BL913703,Winnipeg,643,32,Cope,Sharp,2023-06-18 18:48:00,2023-11-24 14:13:00,Amsted
3N1CN7AP1FL771018,Winnipeg,15,28,Drag,Sharp,2022-12-29 10:06:00,2023-03-13 09:22:00,Amsted
3N6CM0KN4DK867469,Kansas City,955,28,Drag,Sharp,2023-01-27 03:41:00,2023-09-23 13:57:00,Granite City
3TMJU4GN4CM419116,Keokuk,923,32,Drag,Dull,2023-04-18 23:23:00,2023-06-09 18:39:00,Amsted
3TMJU4GN8AM494690,Keokuk,253,28,Cope,Dull,2023-08-26 16:31:00,2023-11-09 12:10:00,Amsted
3VW1K7AJ0CM941901,Winnipeg,953,42,Null,Sharp,2023-04-03 01:22:00,2023-01-25 02:12:00,Granite City
3VW1K7AJ9CM255937,Keokuk,812,42,Drag,Dull,2023-07-18 21:24:00,2023-02-06 19:12:00,Amsted
3VW1K7AJ9EM843422,Kansas City,981,32,Null,Sharp,2023-06-16 14:23:00,2023-08-11 09:52:00,Granite City
3VW4A7AT0DM751728,Kansas City,297,28,Drag,Dull,2023-06-12 09:39:00,2023-10-14 04:03:00,Amsted
3VW4A7ATXCM870093,Columbus,609,32,Null,Sharp,2023-06-26 09:21:00,2023-03-26 01:57:00,Granite City
3VW507AT9EM790875,Winnipeg,929,32,Null,Dull,2023-04-06 01:23:00,2023-05-02 15:25:00,Granite City
3VW507AT9FM168438,Keokuk,347,28,Cope,Sharp,2023-07-19 05:01:00,2023-05-02 02:25:00,Amsted
3VW507AT9FM801522,Winnipeg,171,28,Cope,Sharp,2022-12-15 18:51:00,2023-11-11 08:48:00,Amsted
3VW517AT0EM996857,Columbus,821,42,Null,Sharp,2023-03-13 06:12:00,2023-09-09 17:41:00,Amsted
3VW517AT3EM571200,Winnipeg,31,28,Null,Sharp,2023-01-24 01:25:00,2023-11-10 15:27:00,Granite City
3VW517AT3FM267401,Columbus,463,32,Null,Sharp,2023-03-27 11:57:00,2023-08-28 13:36:00,Granite City
3VW8S7AT8FM282129,Kansas City,39,28,Cope,Sharp,2023-04-30 08:03:00,2023-05-02 01:00:00,Granite City
3VWC17AU7FM320617,Keokuk,468,42,Null,Sharp,2023-02-10 00:16:00,2022-12-21 23:11:00,Amsted
3VWF17AT2FM505534,Keokuk,385,28,Cope,Sharp,2023-09-23 05:26:00,2023-07-23 11:56:00,Granite City
3VWF17AT8FM275613,Columbus,117,32,Drag,Dull,2023-10-08 07:09:00,2023-09-03 05:43:00,Granite City
3VWKX7AJ3AM236108,Keokuk,351,32,Cope,Dull,2023-05-10 17:44:00,2023-11-01 15:02:00,Amsted
3VWKX7AJ9BM918525,Columbus,479,32,Cope,Dull,2023-05-18 05:02:00,2023-01-21 02:44:00,Granite City
3VWKZ7AJ4BM970946,Winnipeg,875,28,Null,Dull,2023-08-20 07:46:00,2023-11-10 17:52:00,Amsted
3VWML7AJ6DM637564,Keokuk,179,42,Null,Dull,2023-10-18 22:58:00,2023-08-10 19:19:00,Amsted
3VWPG3AGXAM391421,Keokuk,736,28,Drag,Sharp,2023-05-23 10:12:00,2023-06-11 16:02:00,Granite City
4A31K2DF9AE988518,Columbus,333,42,Null,Dull,2023-03-15 03:52:00,2023-09-26 23:42:00,Amsted
4A31K3DT9AE401648,Winnipeg,732,28,Null,Sharp,2023-02-04 12:55:00,2023-04-07 12:36:00,Granite City
4F2CY0C75BK682797,Winnipeg,13,28,Null,Sharp,2023-11-02 10:36:00,2023-01-25 06:38:00,Granite City
4F2CY0C7XAK893024,Kansas City,498,28,Null,Sharp,2023-01-21 21:12:00,2023-01-23 05:33:00,Amsted
4T1BB3EK3BU380392,Kansas City,675,32,Cope,Dull,2023-03-31 13:13:00,2023-04-14 16:30:00,Amsted
4T1BD1EB2EU665782,Keokuk,451,32,Drag,Sharp,2023-08-06 01:32:00,2023-02-14 18:31:00,Granite City
4T1BD1FK2DU134188,Winnipeg,993,28,Cope,Dull,2023-06-22 04:50:00,2023-04-07 16:25:00,Amsted
4T1BD1FK3EU394360,Columbus,8,28,Null,Dull,2023-05-13 15:13:00,2023-03-19 09:20:00,Granite City
4T1BF1FK3FU332002,Kansas City,104,28,Null,Sharp,2023-10-28 09:24:00,2023-02-01 22:17:00,Granite City
4T1BF1FKXCU096041,Columbus,32,42,Cope,Sharp,2023-09-26 17:06:00,2023-05-24 13:45:00,Granite City
4T1BF3EK0BU752193,Keokuk,778,42,Null,Sharp,2023-03-25 16:06:00,2023-05-27 18:53:00,Amsted
4T1BF3EK5AU524723,Winnipeg,282,42,Null,Dull,2023-10-26 13:33:00,2022-12-05 17:33:00,Granite City
4T1BF3EK6AU349057,Columbus,300,42,Null,Sharp,2023-10-15 16:55:00,2023-05-18 02:09:00,Amsted
4T1BK3DB6BU077169,Kansas City,217,42,Cope,Dull,2023-05-09 17:34:00,2023-03-10 13:19:00,Granite City
4USBU53527L893129,Keokuk,538,42,Cope,Sharp,2023-03-02 15:57:00,2023-01-26 09:12:00,Granite City
4USDU53547L419126,Columbus,708,28,Cope,Sharp,2023-06-03 19:55:00,2023-05-30 08:41:00,Amsted
5BZBF0AA4EN856751,Kansas City,200,32,Null,Dull,2023-08-08 02:01:00,2023-01-27 01:14:00,Granite City
5BZBF0AA9FN782227,Columbus,785,28,Drag,Dull,2023-05-03 17:46:00,2023-02-28 16:16:00,Amsted
5FNRL3H29AB063591,Keokuk,77,32,Drag,Dull,2023-01-03 11:18:00,2023-02-20 01:38:00,Granite City
5FNRL3H2XAB830266,Winnipeg,627,32,Drag,Dull,2023-04-24 00:02:00,2023-04-24 21:49:00,Amsted
5FNRL5H2XEB687711,Winnipeg,66,32,Null,Dull,2023-09-16 11:30:00,2023-05-31 14:50:00,Granite City
5FNYF3H2XAB230477,Columbus,996,28,Drag,Sharp,2023-04-03 16:24:00,2023-06-03 22:54:00,Amsted
