Serial_Number,Location,ToolID,Tool_type,Mold_type,Availablity,Date_Created,Date_Scraped,Manufacture
5FNYF3H46FB011024,Winnipeg,690,28,Cope,Dull,2023-03-03 21:03:00,2023-08-19 11:30:00,Amsted
5FNYF3H48EB423055,Winnipeg,337,28,Null,Dull,2023-02-03 08:49:00,2023-01-12 13:45:00,Granite City
5FPYK1F23BB201771,Keokuk,50,32,Drag,Sharp,2023-08-05 00:36:00,2023-03-08 06:58:00,Granite City
5FRYD3H40FB464267,Keokuk,502,28,Null,Dull,2023-07-11 02:57:00,2022-12-12 00:18:00,Amsted
5FRYD3H43GB925916,Keokuk,574,32,Drag,Dull,2023-01-12 16:45:00,2023-10-02 15:04:00,Granite City
5FRYD3H48GB004047,Keokuk,246,32,Cope,Dull,2023-02-22 16:52:00,2023-08-18 07:14:00,Granite City
5FRYD3H93GB276677,Kansas City,999,42,Drag,Sharp,2023-06-05 14:53:00,2023-11-02 09:49:00,Amsted
5FRYD4H29EB483497,Winnipeg,448,28,Cope,Dull,2023-03-06 05:40:00,2023-09-02 17:26:00,Amsted
5FRYD4H42EB675054,Kansas City,407,32,Null,Sharp,2022-12-19 05:08:00,2023-10-14 17:36:00,Amsted
5FRYD4H63EB166625,Kansas City,972,28,Null,Dull,2023-08-13 09:04:00,2023-04-28 12:04:00,Granite City
5FRYD4H66GB684599,Columbus,478,32,Cope,Dull,2023-09-06 05:32:00,2022-12-10 14:32:00,Granite City
5GADS13S772922585,Keokuk,540,42,Null,Dull,2023-07-11 02:08:00,2023-01-14 20:02:00,Amsted
5GADV23147D470247,Kansas City,133,32,Cope,Sharp,2023-10-13 12:20:00,2022-12-05 03:30:00,Amsted
5GADV23L35D647854,Keokuk,63,28,Drag,Dull,2023-03-24 00:38:00,2023-01-11 13:58:00,Granite City
5GADX23L46D952615,Keokuk,828,32,Null,Sharp,2022-12-18 21:53:00,2023-05-22 17:16:00,Amsted
5GADX33LX6D378933,Columbus,470,32,Drag,Dull,2023-11-21 10:02:00,2022-12-21 07:16:00,Granite City
5GAER23778J172680,Kansas City,796,42,Drag,Sharp,2023-10-10 21:23:00,2023-07-06 17:22:00,Amsted
5GAKRAED9CJ798224,Columbus,91,28,Drag,Sharp,2023-09-22 00:24:00,2023-06-12 01:38:00,Amsted
5GAKRAKD6FJ955622,Columbus,222,32,Drag,Dull,2023-04-11 10:14:00,2023-02-19 13:00:00,Granite City
5GAKRBED5CJ691001,Keokuk,108,28,Null,Dull,2023-05-28 13:10:00,2023-06-20 16:03:00,Amsted
5GAKRBED6CJ567061,Keokuk,676,32,Cope,Sharp,2023-07-23 21:52:00,2023-04-24 02:24:00,Granite City
5GAKVBKD6FJ179056,Keokuk,967,28,Drag,Dull,2023-06-23 13:50:00,2023-11-12 10:20:00,Granite City
5GAKVDKD3DJ807549,Keokuk,97,42,Drag,Dull,2022-12-18 17:33:00,2023-04-13 09:03:00,Granite City
5J6TF1H31AL556778,Columbus,859,28,Null,Dull,2022-11-30 22:55:00,2023-10-01 01:28:00,Amsted
5J6TF1H3XEL805892,Winnipeg,349,28,Null,Dull,2023-04-30 12:03:00,2022-12-18 18:22:00,Granite City
5J6TF1H56DL533163,Kansas City,596,42,Cope,Sharp,2023-11-09 18:24:00,2022-12-16 16:53:00,Granite City
5J6TF2H56FL028989,Kansas City,245,32,Drag,Sharp,2023-01-01 00:55:00,2023-04-14 22:08:00,Granite City
5J6TF2H5XFL999221,Winnipeg,963,28,Null,Dull,2022-12-04 11:48:00,2023-06-24 00:58:00,Granite City
5J8TB2H28CA683235,Kansas City,816,28,Drag,Sharp,2023-01-16 18:46:00,2023-06-20 07:16:00,Amsted
5J8TB3H56DL481144,Kansas City,382,28,Null,Dull,2023-02-02 18:54:00,2023-05-19 04:02:00,Amsted
5J8TB3H72GL564592,Kansas City,975,42,Null,Dull,2023-08-20 12:44:00,2023-02-14 08:09:00,Amsted
5N1AA0NC2FN559495,Keokuk,802,32,Drag,Dull,2023-10-06 22:39:00,2023-04-01 06:59:00,Amsted
5N1AN0NU5AC152403,Kansas City,907,32,Null,Dull,2023-10-03 02:51:00,2023-05-11 02:12:00,Amsted
5N1AN0NU7AC130581,Columbus,442,28,Null,Sharp,2023-02-03 20:47:00,2022-12-20 12:58:00,Amsted
5N1AN0NW1EN196605,Columbus,48,42,Null,Sharp,2023-10-19 11:50:00,2023-09-03 00:58:00,Granite City
5N1AR1NB0AC224889,Columbus,436,28,Drag,Sharp,2022-12-08 14:22:00,2023-04-11 16:38:00,Granite City
5N1AR1NB3BC333915,Kansas City,530,28,Drag,Sharp,2023-05-23 19:58:00,2022-12-04 14:39:00,Amsted
5N1AT2MK1FC285894,Winnipeg,814,42,Cope,Sharp,2023-07-29 20:32:00,2023-11-25 01:01:00,Amsted
5N1AT2ML1EC396629,Winnipeg,398,32,Cope,Dull,2023-05-28 10:31:00,2023-01-31 00:26:00,Amsted
5N1AZ2MG2FN511116,Winnipeg,355,28,Drag,Sharp,2023-05-14 10:34:00,2023-03-16 10:06:00,Granite City
5N1AZ2MG8FN928787,Kansas City,456,32,Null,Dull,2023-06-17 20:36:00,2023-01-27 10:23:00,Granite City
5N1BA0NC1FN074849,Kansas City,303,28,Cope,Sharp,2023-04-02 16:53:00,2023-11-17 16:14:00,Granite City
5N1BA0NCXFN317218,Winnipeg,96,32,Null,Dull,2023-10-08 13:37:00,2023-03-08 03:25:00,Amsted
5N1CL0MM2EC340883,Winnipeg,334,42,Null,Sharp,2023-03-13 00:12:00,2023-07-08 15:45:00,Granite City
5NPDH4AE2CH699733,Kansas City,251,32,Cope,Sharp,2023-01-11 14:04:00,2023-01-14 04:13:00,Granite City
5NPE24AF4FH689062,Winnipeg,968,32,Drag,Dull,2023-11-03 18:47:00,2023-05-09 10:01:00,Granite City
5TDBCRFH2FS651976,Kansas City,289,28,Drag,Dull,2023-09-01 00:37:00,2022-12-30 11:59:00,Granite City
5TDBW5G14AS767934,Kansas City,567,28,Cope,Sharp,2023-06-08 12:37:00,2023-05-16 19:06:00,Granite City
5TDDK3DC5BS503461,Keokuk,569,28,Cope,Dull,2023-01-13 11:55:00,2023-06-16 03:35:00,Granite City
5TFAW5F19FX316061,Keokuk,471,32,Cope,Sharp,2023-03-27 08:26:00,2023-03-17 23:18:00,Granite City
5UXFE83537L542573,Winnipeg,657,42,Cope,Dull,2023-02-17 04:20:00,2023-11-04 01:32:00,Granite City
5UXFF03599L794605,Kansas City,284,42,Null,Dull,2023-02-16 08:13:00,2023-02-02 18:53:00,Granite City
5UXFF0C52AL270345,Columbus,100,28,Cope,Dull,2023-03-29 07:54:00,2023-08-20 18:51:00,Amsted
5UXFF0C55AL159322,Keokuk,743,28,Drag,Sharp,2023-05-14 02:17:00,2023-05-26 04:11:00,Granite City
5UXFG2C54DL195886,Kansas City,422,28,Cope,Dull,2023-09-28 10:20:00,2023-04-15 09:44:00,Granite City
5UXFG83508L364651,Keokuk,689,32,Null,Sharp,2023-04-10 00:54:00,2023-04-10 14:48:00,Amsted
5UXFG83538L216056,Winnipeg,528,42,Cope,Dull,2023-05-09 01:57:00,2022-12-02 00:01:00,Amsted
5UXFG83538L260834,Winnipeg,566,32,Drag,Dull,2022-11-30 00:35:00,2022-12-04 00:24:00,Granite City
5UXFG8C59BL238540,Columbus,507,42,Drag,Dull,2023-02-28 13:06:00,2022-12-02 05:59:00,Granite City
5UXFH0C55BL677510,Winnipeg,548,32,Drag,Sharp,2023-11-23 02:12:00,2023-07-30 02:29:00,Amsted
5UXFH0C5XAL446231,Columbus,788,32,Null,Sharp,2023-06-25 10:44:00,2023-09-08 22:08:00,Amsted
5UXKR6C55F0662625,Keokuk,273,42,Drag,Sharp,2023-05-21 01:32:00,2023-01-20 18:22:00,Amsted
5UXKU6C53F0474846,Kansas City,860,42,Null,Dull,2023-04-24 15:41:00,2023-07-29 11:14:00,Amsted
5UXWX7C50CL423183,Keokuk,681,28,Drag,Dull,2022-12-01 12:50:00,2023-05-15 06:40:00,Granite City
5UXWX7C50EL326391,Columbus,460,28,Cope,Dull,2023-01-19 19:30:00,2023-05-24 19:30:00,Granite City
5UXWX7C51EL854201,Keokuk,823,28,Null,Dull,2023-01-17 14:17:00,2023-09-29 07:36:00,Granite City
5UXWX7C56BL242233,Columbus,36,42,Cope,Dull,2022-12-04 12:42:00,2023-08-25 14:49:00,Granite City
5UXWX9C50E0921481,Keokuk,599,42,Cope,Dull,2023-06-22 13:45:00,2023-02-12 04:52:00,Amsted
5UXWZ7C57F0020589,Kansas City,78,28,Cope,Dull,2022-12-31 04:25:00,2023-06-13 02:19:00,Amsted
5UXXW3C51F0342098,Columbus,965,32,Cope,Dull,2023-03-20 01:09:00,2023-01-14 16:21:00,Amsted
5UXZV4C53BL823593,Keokuk,536,28,Null,Dull,2023-08-21 09:58:00,2023-08-29 19:38:00,Amsted
5UXZV4C5XCL367898,Keokuk,313,32,Drag,Sharp,2023-07-31 14:22:00,2023-09-04 09:51:00,Amsted
5XYKT3A12BG283099,Keokuk,191,32,Cope,Sharp,2023-05-14 09:28:00,2023-06-15 01:20:00,Amsted
5XYKT3A67EG756012,Winnipeg,653,32,Cope,Dull,2023-11-22 21:15:00,2023-03-19 11:08:00,Amsted
5YMGY0C59D0321868,Columbus,998,42,Cope,Dull,2023-11-26 23:03:00,2023-10-18 08:37:00,Amsted
5YMKW8C51F0695232,Columbus,882,42,Drag,Sharp,2023-02-22 12:18:00,2023-01-20 08:21:00,Granite City
JA32X8HWXCU295843,Columbus,68,42,Null,Dull,2023-02-05 21:32:00,2023-05-02 05:20:00,Granite City
JH4CL95836C122042,Keokuk,165,32,Drag,Sharp,2023-05-23 09:38:00,2023-05-30 04:29:00,Amsted
JH4CL96885C819817,Columbus,25,32,Null,Sharp,2023-09-26 12:23:00,2022-11-30 10:47:00,Granite City
JH4CL96954C911880,Winnipeg,769,28,Null,Sharp,2023-03-01 20:03:00,2022-12-01 20:12:00,Granite City
JH4CL96974C845087,Keokuk,842,28,Drag,Dull,2023-05-30 12:00:00,2023-02-26 11:35:00,Amsted
JH4CU2E87CC085352,Winnipeg,404,28,Null,Dull,2023-02-02 17:02:00,2023-09-28 04:00:00,Amsted
JH4CU2F41EC007227,Columbus,771,28,Cope,Sharp,2023-03-03 04:02:00,2023-07-21 02:53:00,Amsted
JH4CU2F62BC125493,Kansas City,667,42,Null,Sharp,2023-09-29 03:43:00,2023-08-02 11:26:00,Granite City
JH4CU2F84EC068512,Winnipeg,144,42,Cope,Sharp,2023-10-01 08:44:00,2023-04-07 16:53:00,Granite City
JH4CU4F69DC938859,Winnipeg,958,28,Cope,Sharp,2023-07-07 18:47:00,2023-09-11 18:18:00,Amsted
JH4CW2H60DC022762,Columbus,145,28,Cope,Dull,2022-12-15 16:51:00,2023-02-09 01:07:00,Amsted
JH4DB75611S125787,Kansas City,741,42,Drag,Sharp,2023-02-08 09:49:00,2023-04-18 01:45:00,Granite City
JH4DC530X4S191095,Winnipeg,621,32,Null,Dull,2023-07-09 03:13:00,2023-11-24 21:25:00,Granite City
JH4DC54824S980670,Keokuk,307,28,Null,Dull,2022-12-06 12:44:00,2023-04-06 16:12:00,Amsted
JH4DC54843S980653,Kansas City,607,32,Null,Dull,2023-03-30 15:13:00,2023-09-21 22:06:00,Granite City
JH4KA96662C900343,Winnipeg,713,28,Drag,Dull,2023-11-03 17:12:00,2023-07-07 03:47:00,Granite City
JH4KB16698C276383,Winnipeg,982,32,Drag,Sharp,2023-02-26 02:18:00,2023-10-27 13:37:00,Amsted
JH4KB2F64CC512534,Columbus,305,28,Null,Sharp,2023-06-10 08:59:00,2023-10-07 12:21:00,Amsted
JHMFA3F24BS793567,Winnipeg,290,32,Null,Sharp,2023-03-22 23:09:00,2023-02-27 02:44:00,Granite City
JHMFA3F25AS626410,Keokuk,905,32,Null,Dull,2023-03-28 14:36:00,2022-12-29 02:42:00,Granite City
JHMGE8G22AS126922,Kansas City,727,28,Drag,Dull,2023-04-06 07:37:00,2023-05-13 12:13:00,Granite City
JHMZE2H3XES726915,Keokuk,122,42,Cope,Dull,2023-07-09 21:09:00,2023-10-09 03:24:00,Amsted
JHMZE2H55DS493168,Keokuk,717,32,Null,Sharp,2023-08-26 15:48:00,2023-03-07 01:52:00,Amsted
JHMZF1D49FS876361,Winnipeg,535,28,Cope,Dull,2023-05-16 06:38:00,2022-12-13 22:30:00,Amsted
JM1BL1K54B1228238,Keokuk,724,32,Null,Dull,2023-04-11 09:09:00,2023-07-29 18:25:00,Granite City
JM1CR2W30A0114193,Kansas City,126,42,Cope,Sharp,2023-01-15 10:06:00,2023-03-07 10:44:00,Granite City
JM1DE1KY1C0300985,Winnipeg,368,32,Drag,Sharp,2023-07-18 00:55:00,2023-09-07 14:54:00,Amsted
JM1DE1KY9C0483259,Keokuk,266,32,Drag,Sharp,2023-04-01 21:30:00,2023-06-04 13:14:00,Granite City
JM1NC2JF0C0602980,Kansas City,444,42,Drag,Dull,2023-05-11 19:22:00,2023-07-09 06:48:00,Granite City
JM1NC2JF1B0286276,Kansas City,876,28,Drag,Sharp,2023-05-07 05:13:00,2023-08-12 00:10:00,Amsted
JM1NC2JF5E0291159,Columbus,901,28,Cope,Dull,2022-12-27 13:42:00,2023-08-04 21:44:00,Granite City
JM1NC2MF2E0946907,Winnipeg,918,28,Drag,Sharp,2023-03-17 02:37:00,2023-09-07 04:54:00,Granite City
JM1NC2PF6F0625482,Winnipeg,808,42,Drag,Sharp,2023-05-16 19:19:00,2023-04-11 10:22:00,Granite City
JM3ER2W33A0170791,Kansas City,287,32,Drag,Dull,2023-09-15 13:05:00,2023-08-10 04:45:00,Amsted
JM3KE2BE4D0577772,Columbus,892,32,Cope,Sharp,2023-09-26 05:06:00,2023-05-04 22:04:00,Granite City
JM3TB2BV4E0506313,Winnipeg,884,42,Null,Dull,2023-06-04 23:58:00,2023-08-24 00:54:00,Granite City
JM3TB2CA2E0012687,Winnipeg,997,32,Cope,Sharp,2023-08-23 12:55:00,2023-10-05 12:34:00,Granite City
JN1AY1AP6DM710195,Keokuk,784,42,Cope,Dull,2023-02-27 15:30:00,2023-05-04 02:57:00,Amsted
JN1AZ4EH6EM032244,Keokuk,581,32,Null,Sharp,2023-08-09 00:41:00,2023-01-07 17:31:00,Granite City
JN1BJ0HR1DM009414,Winnipeg,67,32,Null,Sharp,2023-01-21 05:49:00,2023-02-27 20:19:00,Granite City
JN1BJ0HR4DM616276,Columbus,342,42,Cope,Dull,2022-12-25 11:53:00,2023-09-01 10:10:00,Granite City
JN1BY0AP0AM278293,Keokuk,119,32,Cope,Sharp,2023-08-19 13:17:00,2023-06-05 10:56:00,Amsted
JN1BY1PR3FM359245,Winnipeg,401,28,Cope,Sharp,2022-12-07 13:15:00,2023-09-19 23:41:00,Granite City
JN1CV6AP4BM819492,Columbus,720,28,Null,Sharp,2023-02-10 12:11:00,2023-10-19 16:25:00,Amsted
JN1CV6AP9CM059853,Winnipeg,588,28,Cope,Dull,2023-08-16 16:38:00,2022-12-29 11:57:00,Granite City
JN1CV6EK5EM933925,Winnipeg,655,28,Drag,Dull,2023-09-21 11:31:00,2023-01-31 03:37:00,Amsted
JN1CV6EK8DM182561,Winnipeg,851,28,Drag,Dull,2023-08-17 22:18:00,2023-07-17 23:35:00,Amsted
JN1CV6EK9EM092708,Columbus,496,32,Cope,Dull,2023-01-21 22:12:00,2023-06-12 12:25:00,Amsted
JN1CV6EL3FM710230,Winnipeg,614,42,Cope,Sharp,2023-07-13 17:06:00,2023-03-08 12:35:00,Granite City
JN1CV6FE0FM310710,Winnipeg,519,42,Null,Sharp,2023-08-25 19:30:00,2023-11-18 19:22:00,Granite City
JN1CV6FE1BM230262,Kansas City,725,32,Null,Sharp,2023-09-21 22:05:00,2023-08-18 15:07:00,Amsted
JN8AE2KP8F9267956,Winnipeg,824,42,Drag,Dull,2023-09-01 18:20:00,2023-02-08 04:13:00,Granite City
JN8AE2KP9C9722731,Kansas City,17,42,Drag,Sharp,2023-07-26 16:55:00,2023-05-27 00:44:00,Granite City
JN8AF5MR0DT331324,Columbus,633,32,Drag,Sharp,2023-08-29 13:24:00,2023-04-09 15:22:00,Granite City
JN8AF5MR1BT227664,Kansas City,428,28,Cope,Sharp,2023-01-20 21:01:00,2023-08-12 05:34:00,Amsted
JN8AF5MR6ET384529,Keokuk,118,28,Drag,Dull,2023-11-04 14:50:00,2023-02-28 11:15:00,Granite City
JN8AF5MRXDT250721,Kansas City,511,32,Null,Sharp,2022-12-06 20:42:00,2023-06-25 11:05:00,Granite City
JN8AZ1FY3EW123555,Columbus,416,32,Null,Dull,2022-12-26 03:32:00,2023-06-06 16:53:00,Granite City
JN8AZ1MU1DW868013,Winnipeg,601,28,Cope,Dull,2023-10-13 23:32:00,2023-09-06 14:52:00,Amsted
JN8AZ1MU1DW915010,Kansas City,594,42,Cope,Sharp,2023-08-16 20:55:00,2022-12-21 14:15:00,Granite City
JN8AZ1MU3EW484963,Columbus,969,42,Cope,Sharp,2023-08-05 11:33:00,2023-05-18 11:16:00,Amsted
JN8AZ2KR4AT177026,Keokuk,138,32,Null,Sharp,2023-06-05 07:00:00,2023-01-11 17:42:00,Amsted
JN8AZ2KR6BT214580,Columbus,109,28,Null,Sharp,2023-11-01 00:13:00,2023-03-02 21:37:00,Granite City
JN8AZ2KR6DT987679,Columbus,288,28,Null,Sharp,2023-02-06 03:53:00,2023-08-10 23:19:00,Granite City
JN8AZ2ND7F9546420,Keokuk,71,28,Drag,Dull,2023-07-21 02:21:00,2023-11-12 23:51:00,Granite City
JN8CS1MU0DM833374,Kansas City,1,28,Cope,Dull,2023-04-30 11:21:00,2023-06-07 18:42:00,Amsted
JTDJTUD39ED673036,Keokuk,132,28,Drag,Dull,2023-06-02 02:14:00,2023-09-28 12:39:00,Amsted
JTDKDTB34F1390044,Columbus,110,32,Null,Sharp,2023-04-17 21:32:00,2023-11-26 21:46:00,Granite City
JTDKN3DP1C3841833,Keokuk,432,32,Drag,Sharp,2023-06-17 14:16:00,2023-05-04 10:33:00,Granite City
JTDKN3DP1D3637499,Winnipeg,553,42,Null,Dull,2023-02-27 18:03:00,2023-03-01 16:09:00,Granite City
JTDKN3DU2F0227434,Winnipeg,140,32,Cope,Dull,2023-11-11 16:15:00,2023-10-30 12:59:00,Granite City
JTDKN3DU5B0640278,Winnipeg,550,28,Cope,Dull,2023-06-10 12:18:00,2023-08-04 08:16:00,Amsted
JTDKTUD35DD147831,Kansas City,421,28,Drag,Sharp,2023-02-15 05:50:00,2023-07-03 03:28:00,Granite City
JTDZN3EU5EJ244153,Columbus,663,42,Cope,Sharp,2023-07-08 19:30:00,2023-10-27 04:47:00,Amsted
JTDZN3EU5EJ282739,Winnipeg,482,42,Null,Sharp,2023-04-18 02:48:00,2023-02-16 10:02:00,Granite City
JTDZN3EU5FJ958883,Keokuk,896,28,Drag,Sharp,2023-06-18 04:14:00,2023-09-11 00:34:00,Amsted
JTEBC3EH8C2314659,Winnipeg,926,28,Drag,Sharp,2023-09-21 13:14:00,2023-10-10 10:55:00,Granite City
JTEBU4BF1CK721471,Columbus,487,42,Drag,Dull,2023-05-10 14:09:00,2023-05-13 06:59:00,Granite City
JTEBU4BF1EK265457,Winnipeg,57,28,Cope,Dull,2023-06-26 10:28:00,2023-09-08 18:12:00,Amsted
JTEBU4BF9AK817247,Winnipeg,262,28,Null,Dull,2023-01-02 03:13:00,2022-12-31 19:39:00,Granite City
JTEBU5JR2F5110157,Kansas City,438,32,Drag,Dull,2023-06-13 01:34:00,2022-11-29 04:44:00,Amsted
JTEBU5JRXF5955824,Keokuk,310,42,Null,Dull,2022-12-22 21:57:00,2023-05-09 09:48:00,Amsted
JTHBB1BA3B2855196,Columbus,811,28,Drag,Dull,2022-12-08 18:10:00,2022-12-09 07:33:00,Amsted
JTHBE1BL9FA622296,Keokuk,150,28,Cope,Dull,2023-07-19 00:45:00,2023-01-27 18:22:00,Granite City
JTHBE1D29E5323404,Kansas City,731,32,Drag,Sharp,2023-08-12 09:11:00,2023-06-14 03:58:00,Granite City
JTHDU1EF7D5132866,Winnipeg,685,28,Cope,Sharp,2023-01-04 16:21:00,2023-01-12 01:19:00,Amsted
JTHFE2C23F2309672,Winnipeg,486,28,Drag,Dull,2023-11-19 23:33:00,2023-11-01 18:08:00,Amsted
JTHFF2C28D2197266,Keokuk,500,42,Cope,Dull,2023-09-10 21:58:00,2023-01-02 08:30:00,Amsted
JTHHE5BC5F5207664,Keokuk,324,42,Drag,Sharp,2023-05-28 06:37:00,2023-05-11 00:05:00,Granite City
JTHHP5BC7F5245648,Kansas City,280,28,Null,Dull,2023-06-11 19:37:00,2022-12-18 09:21:00,Amsted
JTHKD5BH9B2767705,Kansas City,879,32,Cope,Dull,2023-11-11 12:30:00,2022-12-28 01:42:00,Amsted
JTHSE5BCXF5003206,Columbus,230,42,Cope,Sharp,2023-10-18 02:39:00,2023-01-25 20:26:00,Amsted
JTJBC1BA2D2132812,Kansas City,761,42,Null,Sharp,2023-01-16 05:19:00,2023-03-31 08:27:00,Granite City
JTJBC1BA3D2161378,Columbus,123,42,Drag,Dull,2023-05-01 02:32:00,2023-10-22 15:58:00,Amsted
JTJBM7FX7F5473106,Winnipeg,16,42,Drag,Sharp,2023-01-26 14:48:00,2023-08-14 00:10:00,Granite City
JTJBM7FX8C5305700,Columbus,64,28,Cope,Dull,2023-09-15 08:06:00,2023-02-24 08:41:00,Granite City
JTJHY7AX6A4542453,Keokuk,484,28,Cope,Dull,2023-03-15 06:51:00,2023-02-26 17:19:00,Amsted
KL4CJDSB4DB286715,Winnipeg,899,28,Cope,Dull,2023-04-12 18:17:00,2023-01-24 07:04:00,Granite City
KL4CJHSB9FB602118,Keokuk,867,28,Cope,Sharp,2023-04-06 10:02:00,2023-11-13 12:49:00,Granite City
KMHCT4AE7EU721286,Keokuk,228,32,Cope,Sharp,2023-09-25 04:41:00,2023-08-01 20:48:00,Amsted
KMHD35LH0FU272570,Columbus,184,28,Drag,Sharp,2023-11-24 20:36:00,2023-01-21 05:48:00,Amsted
KMHDB8AE1CU782452,Columbus,793,32,Drag,Sharp,2023-03-08 09:10:00,2023-01-13 20:42:00,Granite City
KMHEC4A41FA916142,Keokuk,225,42,Cope,Dull,2023-03-01 06:11:00,2023-08-03 06:36:00,Amsted
KMHEC4A4XFA943162,Winnipeg,527,42,Cope,Dull,2023-04-03 00:10:00,2023-11-04 23:08:00,Amsted
KMHFG4JG3EA901949,Columbus,503,28,Drag,Sharp,2023-04-20 14:29:00,2023-05-01 18:04:00,Granite City
KMHFG4JG8FA462040,Columbus,829,28,Null,Sharp,2023-10-30 13:02:00,2023-08-27 02:30:00,Amsted
KMHGC4DD9EU788492,Columbus,40,42,Null,Dull,2023-10-24 18:48:00,2023-10-27 20:00:00,Amsted
KMHGH4JH6DU593750,Kansas City,373,28,Cope,Dull,2022-12-09 13:07:00,2023-05-18 13:33:00,Granite City
KMHGN4JE4FU553927,Columbus,766,42,Drag,Dull,2023-05-13 15:41:00,2023-07-11 02:51:00,Granite City
KMHHT6KD0EU957463,Columbus,775,42,Cope,Sharp,2023-07-13 11:20:00,2023-07-03 23:26:00,Granite City
KMHHT6KD5CU157920,Columbus,898,32,Null,Sharp,2023-07-16 13:10:00,2023-01-03 09:06:00,Amsted
KMHHT6KD8DU465844,Columbus,694,28,Cope,Dull,2023-05-08 19:58:00,2023-11-10 16:42:00,Amsted
KMHHT6KDXAU093290,Columbus,753,42,Cope,Sharp,2023-07-07 09:19:00,2023-10-15 22:32:00,Amsted
KMHHT6KDXAU899162,Columbus,302,28,Null,Sharp,2023-02-05 23:26:00,2023-10-28 21:35:00,Granite City
KMHHT6KDXCU299941,Keokuk,440,28,Drag,Sharp,2023-02-01 06:43:00,2023-03-14 14:01:00,Amsted
KMHHT6KJ8FU763142,Winnipeg,954,32,Cope,Dull,2023-02-13 00:34:00,2023-05-20 21:49:00,Amsted
KMHHU6KJ4FU876244,Winnipeg,873,32,Cope,Dull,2023-05-09 15:36:00,2023-02-09 18:11:00,Granite City
KMHTC6AD0EU008359,Kansas City,813,32,Null,Sharp,2023-03-12 14:24:00,2023-10-29 02:55:00,Amsted
KMHTC6AD1EU272531,Winnipeg,396,32,Null,Dull,2023-04-08 15:51:00,2023-03-02 04:58:00,Amsted
KMHTC6AD3EU492415,Keokuk,868,32,Drag,Sharp,2023-06-26 11:47:00,2023-11-05 12:40:00,Granite City
KMHTC6AD8CU454241,Columbus,169,28,Null,Dull,2022-12-17 02:50:00,2023-06-23 08:59:00,Amsted
KMHTC6ADXEU576599,Kansas City,970,32,Cope,Sharp,2023-06-12 12:03:00,2023-10-08 07:48:00,Granite City
KNADH4A35A6654322,Winnipeg,265,32,Drag,Sharp,2023-11-22 03:14:00,2023-01-04 00:30:00,Granite City
KNADH4A35B6083741,Kansas City,759,32,Cope,Sharp,2023-06-23 13:18:00,2023-02-06 15:10:00,Amsted
