Serial_Number,Location,ToolID,Tool_type,Mold_type,Availablity,Date_Created,Date_Scraped,Manufacture
KNADH5A30B6928159,Kansas City,920,28,Drag,Dull,2022-12-10 16:32:00,2023-01-20 08:49:00,Granite City
KNADH5A36B6620509,Columbus,69,42,Null,Sharp,2023-07-18 10:29:00,2023-09-10 02:16:00,Granite City
KNAFK4A62F5705728,Keokuk,677,42,Drag,Dull,2023-10-28 01:02:00,2023-03-03 05:07:00,Granite City
KNAGM4AD2D5608765,Winnipeg,911,32,Cope,Dull,2023-09-18 14:26:00,2022-11-27 10:58:00,Granite City
KNDJN2A26F7750309,Winnipeg,244,42,Cope,Dull,2022-12-29 15:21:00,2023-09-02 12:38:00,Amsted
KNDJN2A26F7862978,Winnipeg,582,42,Drag,Sharp,2023-09-14 18:39:00,2023-08-10 07:52:00,Granite City
KNDJT2A23D7678469,Columbus,559,28,Null,Sharp,2023-10-02 04:32:00,2023-05-22 06:52:00,Amsted
KNDPB3A23B7834655,Keokuk,948,28,Null,Sharp,2023-03-08 20:08:00,2023-02-05 10:24:00,Granite City
KNDPB3A28B7298687,Keokuk,922,28,Null,Sharp,2023-06-25 22:55:00,2023-01-02 09:49:00,Granite City
ML32A3HJ9EH799602,Winnipeg,701,32,Cope,Sharp,2023-07-20 17:56:00,2023-09-23 17:42:00,Amsted
SAJWA0F73F8411626,Winnipeg,18,32,Cope,Sharp,2023-05-17 00:45:00,2023-02-18 19:17:00,Amsted
SAJWA1CB3CL455052,Kansas City,764,28,Null,Sharp,2023-03-23 00:25:00,2023-07-31 16:22:00,Amsted
SAJWA1CB9CL251985,Columbus,406,28,Null,Dull,2023-08-14 12:13:00,2023-02-22 11:38:00,Amsted
SAJWA4DC5BM339370,Columbus,910,42,Null,Dull,2023-08-14 19:00:00,2023-01-24 23:16:00,Amsted
SAJWA4DC8CM896985,Winnipeg,409,42,Drag,Sharp,2023-10-28 09:47:00,2023-03-19 07:08:00,Amsted
SAJWA4GB7FL697777,Keokuk,990,42,Cope,Dull,2023-04-09 02:49:00,2023-05-01 03:37:00,Granite City
SAJWA4GC2EM753268,Kansas City,889,42,Cope,Dull,2023-06-28 02:35:00,2023-02-13 01:25:00,Amsted
SAJWA4HA9EM019417,Columbus,458,28,Null,Sharp,2023-05-30 02:51:00,2023-08-06 04:49:00,Granite City
SALAB2D44AA515370,Winnipeg,106,42,Null,Dull,2023-05-27 23:13:00,2022-12-05 07:53:00,Granite City
SALAB2D47CA314680,Winnipeg,623,32,Cope,Dull,2023-11-14 14:58:00,2023-08-16 10:11:00,Amsted
SALAB2V63EA786720,Columbus,504,32,Cope,Dull,2023-02-06 08:14:00,2023-05-17 11:48:00,Granite City
SALAC2D41AA163801,Winnipeg,682,42,Cope,Sharp,2023-08-15 00:31:00,2023-07-15 11:13:00,Granite City
SALAG2D4XDA356862,Columbus,315,28,Drag,Sharp,2023-01-24 16:06:00,2023-10-17 08:27:00,Amsted
SALAG2V62FA204996,Columbus,961,42,Null,Sharp,2023-02-22 19:08:00,2023-10-12 07:34:00,Amsted
SALAG2V66FA119353,Columbus,960,32,Cope,Dull,2023-09-13 15:49:00,2023-03-05 05:17:00,Granite City
SALFR2BN0AH637938,Kansas City,940,32,Null,Sharp,2022-12-17 13:50:00,2023-02-26 23:13:00,Amsted
SALGS2EF7EA309234,Winnipeg,869,28,Null,Sharp,2023-03-12 08:32:00,2023-10-03 03:42:00,Granite City
SALME1D48AA524541,Winnipeg,711,42,Drag,Sharp,2023-05-17 20:27:00,2023-11-07 21:56:00,Amsted
SALSF2D44DA563609,Keokuk,491,28,Drag,Sharp,2023-03-10 22:38:00,2023-01-17 01:09:00,Amsted
SALSF2D45DA898183,Winnipeg,777,32,Cope,Dull,2023-08-17 13:29:00,2023-06-15 02:43:00,Granite City
SALVP2BG8FH405064,Kansas City,361,28,Drag,Sharp,2023-08-25 18:49:00,2023-04-01 00:03:00,Amsted
SCBBB7ZH3EC776958,Winnipeg,60,42,Null,Dull,2023-07-16 03:07:00,2023-10-20 06:21:00,Amsted
SCBBB7ZH9CC660595,Columbus,577,42,Cope,Dull,2023-06-10 01:02:00,2023-05-13 09:38:00,Amsted
SCBBP93W09C538379,Winnipeg,642,28,Drag,Sharp,2023-07-22 03:43:00,2023-06-24 15:25:00,Amsted
SCBBP9ZA0CC391323,Kansas City,494,32,Drag,Dull,2023-01-19 12:29:00,2023-02-04 13:00:00,Granite City
SCBCP73W19C248628,Winnipeg,167,32,Null,Dull,2022-12-10 19:56:00,2023-04-25 18:35:00,Granite City
SCBCR73W48C268302,Columbus,72,42,Cope,Dull,2023-04-16 06:26:00,2022-12-16 19:40:00,Amsted
SCBDC3ZA1DC287782,Winnipeg,734,28,Null,Dull,2022-12-16 07:24:00,2023-02-04 10:10:00,Granite City
SCBDR3ZA9AC171532,Columbus,173,42,Null,Dull,2023-06-09 09:31:00,2023-03-08 12:06:00,Amsted
SCBFH7ZA5FC637290,Keokuk,931,32,Cope,Sharp,2023-01-24 13:32:00,2023-10-09 08:50:00,Amsted
SCBGR3ZA5DC958429,Kansas City,352,42,Drag,Sharp,2022-12-06 15:42:00,2023-04-04 01:17:00,Granite City
SCBGT3ZA9EC842914,Keokuk,383,32,Drag,Dull,2023-01-21 13:33:00,2022-12-18 06:34:00,Granite City
SCBGU3ZA4EC740546,Winnipeg,249,32,Drag,Dull,2023-05-01 03:46:00,2023-10-09 16:23:00,Amsted
SCBLC37F24C087861,Kansas City,204,42,Null,Dull,2023-07-28 22:22:00,2023-07-30 23:18:00,Granite City
SCBLC47J59C524866,Keokuk,271,32,Cope,Sharp,2023-05-28 09:50:00,2023-02-20 01:26:00,Amsted
SCBLE47K79C961593,Columbus,7,28,Cope,Dull,2023-09-13 03:03:00,2023-07-13 20:56:00,Granite City
SCBLF34FX2C583676,Kansas City,90,28,Drag,Dull,2023-05-26 03:58:00,2023-07-24 10:05:00,Amsted
SCBZB25E51C540755,Kansas City,125,42,Drag,Sharp,2023-01-30 17:42:00,2023-11-18 02:59:00,Amsted
SCBZK25E53C564198,Winnipeg,532,32,Cope,Sharp,2022-11-30 08:21:00,2023-10-18 07:58:00,Granite City
SCFAB01A17G368938,Kansas City,194,32,Null,Sharp,2022-12-19 19:42:00,2023-08-02 01:43:00,Amsted
SCFAB42303K648199,Keokuk,592,32,Cope,Sharp,2023-09-20 08:46:00,2023-01-19 01:36:00,Granite City
SCFAD02A37G635361,Columbus,912,42,Drag,Sharp,2023-05-03 00:15:00,2023-08-07 15:31:00,Granite City
SCFAD02A98G095399,Kansas City,779,32,Cope,Dull,2023-09-23 15:51:00,2022-12-14 19:43:00,Granite City
SCFAD22353K381558,Columbus,381,32,Cope,Dull,2023-08-31 21:41:00,2023-01-11 21:33:00,Amsted
SCFBF04B98G287586,Keokuk,649,32,Drag,Dull,2023-04-06 18:23:00,2023-09-29 22:18:00,Amsted
SCFEBBAK3BG694545,Winnipeg,735,42,Null,Dull,2023-09-28 11:01:00,2023-10-19 20:51:00,Amsted
SCFEBBAKXEG169633,Keokuk,622,42,Drag,Dull,2023-05-13 19:50:00,2022-12-27 02:08:00,Amsted
SCFEBBCF0BG319311,Kansas City,804,42,Null,Dull,2023-06-06 06:45:00,2023-06-17 12:20:00,Amsted
SCFEDCADXBG957955,Kansas City,719,42,Drag,Sharp,2023-01-14 07:34:00,2023-10-08 14:54:00,Granite City
SCFEFBAC7AG560441,Columbus,27,42,Null,Dull,2023-02-22 03:47:00,2023-09-15 15:52:00,Amsted
SCFFBCCD7AG131330,Winnipeg,205,32,Drag,Dull,2023-04-23 13:20:00,2023-04-07 14:22:00,Granite City
SCFFDAAE0AG404473,Keokuk,113,28,Cope,Dull,2023-10-08 11:42:00,2023-10-18 13:44:00,Granite City
SCFFDAAE0CG999912,Kansas City,345,28,Drag,Dull,2023-04-12 16:18:00,2022-12-31 13:50:00,Amsted
SCFFDABE7AG251279,Kansas City,543,32,Cope,Dull,2023-07-06 07:17:00,2023-07-01 07:23:00,Amsted
SCFFDCBD0CG760247,Kansas City,602,42,Null,Dull,2023-01-03 00:15:00,2023-11-26 01:20:00,Granite City
SCFFDCCD8CG801559,Winnipeg,564,28,Cope,Dull,2023-08-20 19:30:00,2023-10-28 22:18:00,Granite City
TRUSC28N331888792,Kansas City,322,42,Cope,Dull,2023-11-01 09:23:00,2023-07-21 09:41:00,Amsted
TRUSX28N021866297,Keokuk,358,28,Null,Dull,2023-09-11 13:02:00,2023-03-10 11:36:00,Amsted
TRUSX28NX21905333,Winnipeg,605,32,Drag,Sharp,2023-03-02 17:46:00,2023-02-18 11:37:00,Granite City
TRUUT28N461914605,Kansas City,142,32,Drag,Dull,2023-07-18 18:06:00,2023-10-19 20:34:00,Granite City
TRUWT28N931622520,Keokuk,709,32,Cope,Sharp,2023-01-16 22:30:00,2023-07-11 16:25:00,Amsted
TRUWX28N611503177,Keokuk,783,42,Null,Sharp,2023-07-28 21:08:00,2022-12-16 17:13:00,Amsted
W04GS5EC7B1717821,Columbus,376,42,Cope,Dull,2023-01-03 22:01:00,2023-10-11 01:56:00,Amsted
W04GS5EC8B1347866,Kansas City,415,32,Cope,Sharp,2023-11-09 20:07:00,2023-02-02 04:08:00,Granite City
WA19FAFL7DA342195,Columbus,186,42,Cope,Sharp,2023-04-29 00:47:00,2023-10-24 19:43:00,Amsted
WA1AV94L79D882072,Kansas City,149,42,Null,Sharp,2022-12-28 19:34:00,2023-04-15 12:08:00,Amsted
WA1BY94L27D489363,Winnipeg,897,32,Drag,Sharp,2022-12-25 23:31:00,2023-11-14 16:49:00,Granite City
WA1CFAFP2EA223741,Kansas City,304,32,Cope,Dull,2023-08-19 07:55:00,2023-11-13 18:43:00,Amsted
WA1DGAFP2DA478552,Winnipeg,909,32,Cope,Sharp,2023-05-30 01:25:00,2023-08-01 22:01:00,Granite City
WA1DGAFP3FA681243,Columbus,462,28,Cope,Sharp,2023-02-01 20:24:00,2023-05-04 20:02:00,Amsted
WA1DMAFP0FA129949,Kansas City,34,42,Null,Dull,2023-04-14 20:21:00,2023-01-23 10:41:00,Amsted
WA1EY94L58D572946,Keokuk,101,42,Cope,Dull,2023-07-27 08:39:00,2023-08-24 11:34:00,Granite City
WA1LFAFP8DA537232,Kansas City,466,32,Null,Dull,2023-11-21 20:21:00,2023-11-08 11:15:00,Granite City
WA1LFBFP5CA188535,Columbus,767,42,Cope,Sharp,2023-09-18 05:15:00,2023-03-20 01:14:00,Granite City
WA1LGAFE5ED570622,Keokuk,809,28,Drag,Sharp,2023-07-20 19:46:00,2023-07-11 10:56:00,Amsted
WA1LGAFE5ED880964,Winnipeg,947,28,Null,Sharp,2023-09-10 07:57:00,2023-06-21 05:19:00,Granite City
WA1LMBFE5CD540130,Keokuk,660,32,Cope,Dull,2023-02-16 14:40:00,2023-03-31 18:41:00,Amsted
WA1LYBFE7AD756420,Kansas City,854,32,Null,Dull,2023-04-09 14:42:00,2023-05-23 16:52:00,Granite City
WA1VFAFL6DA718481,Kansas City,529,28,Cope,Sharp,2023-03-06 01:21:00,2023-09-20 18:30:00,Granite City
WA1VFBFL9DA455294,Winnipeg,350,28,Null,Dull,2023-09-27 16:23:00,2023-03-05 14:21:00,Granite City
WA1VGAFP2FA833159,Keokuk,374,28,Drag,Sharp,2023-01-25 23:23:00,2022-12-05 13:04:00,Amsted
WA1VKBFP1AA475937,Winnipeg,378,42,Cope,Dull,2023-06-28 02:37:00,2023-11-11 19:32:00,Granite City
WA1VMAFE2ED226277,Winnipeg,773,28,Drag,Dull,2023-03-17 23:46:00,2023-03-07 03:56:00,Granite City
WA1VMAFP0FA343859,Keokuk,166,42,Null,Sharp,2023-07-12 04:25:00,2023-10-24 11:43:00,Amsted
WA1VMAFP9EA477431,Kansas City,356,42,Cope,Dull,2023-03-18 07:59:00,2023-08-31 06:07:00,Granite City
WA1YD54B15N723974,Kansas City,240,32,Drag,Sharp,2023-01-24 21:18:00,2023-02-10 02:37:00,Amsted
WA1YD64B04N787654,Columbus,820,32,Drag,Sharp,2023-10-24 19:45:00,2022-11-27 01:26:00,Amsted
WA1YD64B92N559522,Kansas City,98,42,Null,Sharp,2023-04-17 09:35:00,2023-07-08 23:49:00,Amsted
WAU2GAFC9CN147966,Keokuk,281,28,Drag,Sharp,2023-04-15 16:06:00,2023-07-10 08:17:00,Amsted
WAU4FAFR3BA851313,Kansas City,597,32,Cope,Dull,2023-06-13 22:57:00,2023-02-11 09:24:00,Amsted
WAU4GAFB4BN488416,Kansas City,850,32,Null,Sharp,2023-10-22 03:11:00,2023-02-12 12:45:00,Granite City
WAUAF68E95A189235,Columbus,258,28,Null,Sharp,2023-05-02 03:06:00,2023-06-30 15:41:00,Amsted
WAUAF78EX8A581182,Columbus,626,42,Cope,Dull,2023-06-16 14:33:00,2022-12-25 01:14:00,Amsted
WAUAFAFH7DN366386,Winnipeg,893,32,Null,Sharp,2023-01-08 18:52:00,2023-07-05 04:50:00,Amsted
WAUAFAFL9CN475354,Keokuk,722,28,Cope,Sharp,2023-04-06 13:01:00,2022-12-29 21:06:00,Amsted
WAUAGAFD0EN151539,Columbus,65,28,Null,Sharp,2023-02-08 03:13:00,2023-04-05 10:50:00,Amsted
WAUAH74F29N660154,Kansas City,192,28,Drag,Dull,2023-08-10 01:36:00,2023-09-23 01:34:00,Granite City
WAUAH94F86N581739,Columbus,846,42,Drag,Sharp,2023-07-11 18:31:00,2023-07-09 08:47:00,Amsted
WAUAKAFBXBN739893,Winnipeg,35,28,Null,Dull,2023-09-12 14:23:00,2023-03-10 17:42:00,Amsted
WAUBF78E96A169529,Kansas City,2,28,Drag,Dull,2023-11-14 09:28:00,2022-12-11 16:53:00,Amsted
WAUBF78K39N290530,Keokuk,439,32,Cope,Sharp,2023-01-20 14:56:00,2022-12-26 01:14:00,Amsted
WAUBF78K99N397985,Winnipeg,268,42,Cope,Dull,2023-07-21 02:12:00,2023-08-06 09:43:00,Granite City
WAUBF98E78A126872,Columbus,443,42,Null,Dull,2022-12-04 00:43:00,2023-01-16 17:12:00,Amsted
WAUBFAFL8AA573994,Kansas City,480,32,Drag,Sharp,2023-03-21 09:38:00,2023-07-27 11:13:00,Amsted
WAUBFAFL8CA534390,Keokuk,590,28,Cope,Sharp,2023-05-16 10:40:00,2023-04-29 01:17:00,Granite City
WAUBH78E26A164537,Winnipeg,691,28,Drag,Sharp,2023-05-29 00:59:00,2023-01-19 00:53:00,Granite City
WAUBNBFBXBN090758,Winnipeg,174,28,Null,Dull,2023-06-28 01:40:00,2023-05-10 03:25:00,Granite City
WAUBT48H75K132408,Kansas City,894,32,Null,Dull,2022-12-26 02:02:00,2023-09-13 18:40:00,Amsted
WAUCFAFH9BN190303,Keokuk,344,28,Cope,Dull,2023-03-10 00:59:00,2023-02-26 14:45:00,Amsted
WAUCFAFR8AA954527,Keokuk,871,32,Null,Dull,2023-06-27 11:23:00,2023-02-23 02:31:00,Amsted
WAUDF48H07K088898,Keokuk,274,42,Cope,Dull,2023-02-07 19:56:00,2023-09-21 04:51:00,Granite City
WAUDF48H47K040210,Winnipeg,286,32,Cope,Dull,2023-11-01 07:50:00,2023-08-18 18:28:00,Granite City
WAUDF98E06A130588,Winnipeg,683,42,Null,Sharp,2023-06-16 22:39:00,2023-01-23 18:24:00,Granite City
WAUDF98E36A342630,Keokuk,459,42,Drag,Dull,2023-06-17 16:24:00,2022-12-27 21:59:00,Amsted
WAUDFAFC5DN354822,Winnipeg,515,28,Drag,Sharp,2023-10-19 10:42:00,2022-12-09 02:42:00,Amsted
WAUDFAFL1DA796004,Winnipeg,903,28,Drag,Sharp,2023-04-09 00:46:00,2023-11-08 15:12:00,Granite City
WAUDFAFL3BA879057,Kansas City,552,42,Drag,Dull,2023-08-13 19:12:00,2023-06-13 13:32:00,Granite City
WAUDFAFL3DA647884,Kansas City,672,42,Null,Sharp,2023-08-17 09:28:00,2023-09-22 18:48:00,Amsted
WAUDFAFL6CN639589,Winnipeg,751,42,Cope,Dull,2023-01-07 13:19:00,2023-06-17 14:09:00,Amsted
WAUDFAFL7EN670708,Keokuk,239,28,Null,Sharp,2023-08-01 15:04:00,2023-07-18 06:22:00,Granite City
WAUDG78E96A737302,Kansas City,434,42,Drag,Dull,2023-02-25 18:03:00,2023-04-30 17:42:00,Granite City
WAUDG94F35N137120,Keokuk,624,32,Null,Sharp,2023-11-08 16:25:00,2023-04-26 21:46:00,Amsted
WAUDGBFL5AA754126,Kansas City,369,42,Drag,Sharp,2023-04-17 12:57:00,2023-09-11 09:45:00,Granite City
WAUDH48H08K806249,Columbus,338,42,Drag,Dull,2023-09-19 22:29:00,2023-02-19 23:00:00,Granite City
WAUDH48H88K825213,Kansas City,595,32,Drag,Sharp,2023-05-21 12:01:00,2023-08-22 00:29:00,Amsted
WAUDH74F28N855702,Keokuk,247,32,Drag,Dull,2023-09-09 08:59:00,2023-10-12 22:41:00,Amsted
WAUDL54F15N409250,Columbus,269,42,Cope,Dull,2023-07-05 07:51:00,2023-05-20 06:04:00,Granite City
WAUDL74F35N749334,Keokuk,175,32,Cope,Dull,2023-04-06 16:28:00,2023-08-21 06:03:00,Granite City
WAUDL94F26N836171,Winnipeg,810,32,Cope,Sharp,2023-04-21 18:23:00,2023-07-10 12:28:00,Amsted
WAUEF78E28A364999,Kansas City,364,42,Null,Sharp,2023-10-24 23:07:00,2023-04-02 02:59:00,Amsted
WAUEF78E97A363475,Winnipeg,737,32,Cope,Dull,2023-11-16 14:53:00,2023-05-19 05:56:00,Amsted
WAUEFBFLXBN046889,Kansas City,514,32,Null,Sharp,2023-09-22 12:43:00,2023-06-07 01:26:00,Granite City
WAUEG98E16A937865,Columbus,41,42,Null,Dull,2023-02-10 02:14:00,2023-01-24 09:52:00,Granite City
WAUEH74F28N012328,Kansas City,744,32,Null,Sharp,2023-07-19 11:01:00,2023-07-12 20:51:00,Amsted
WAUEL94FX5N497811,Columbus,826,28,Null,Dull,2023-02-21 22:39:00,2023-01-17 23:56:00,Granite City
WAUFFAFL8BN807207,Kansas City,831,42,Cope,Dull,2022-12-01 11:09:00,2023-11-04 18:09:00,Granite City
WAUFFAFL8DA733300,Keokuk,53,32,Null,Sharp,2023-08-19 14:07:00,2023-03-11 14:29:00,Amsted
WAUFFAFLXDA697660,Columbus,341,28,Null,Sharp,2023-03-24 16:35:00,2023-07-29 05:39:00,Amsted
WAUFFBFL2BN780981,Winnipeg,418,32,Drag,Sharp,2023-11-03 22:47:00,2023-02-28 03:56:00,Granite City
WAUFFBFL5CA222499,Kansas City,74,32,Drag,Sharp,2023-01-07 21:55:00,2023-04-19 02:11:00,Granite City
WAUFFBFL8CA006730,Columbus,944,28,Cope,Sharp,2023-04-12 03:51:00,2023-04-07 22:15:00,Granite City
WAUFGAFC0EN158309,Keokuk,745,42,Cope,Sharp,2023-01-06 17:54:00,2023-09-24 19:02:00,Amsted
WAUFGAFC4DN096315,Kansas City,291,32,Drag,Dull,2023-08-09 15:58:00,2023-11-24 11:23:00,Granite City
WAUGF98K19A033391,Columbus,950,32,Drag,Sharp,2023-08-09 01:05:00,2023-08-16 07:05:00,Amsted
WAUGFAFC4DN118725,Columbus,400,32,Null,Dull,2023-01-25 14:48:00,2023-04-14 08:39:00,Amsted
WAUGFAFC7DN925210,Columbus,604,32,Null,Dull,2023-03-28 17:22:00,2023-04-11 13:03:00,Amsted
WAUGFAFR2BA053950,Keokuk,803,28,Drag,Dull,2023-08-21 01:24:00,2023-10-01 08:28:00,Amsted
WAUGGBFC4CN629983,Winnipeg,937,42,Drag,Dull,2023-10-08 21:04:00,2022-12-03 15:02:00,Granite City
WAUGL98E05A119000,Winnipeg,309,42,Drag,Sharp,2023-03-03 08:22:00,2023-05-06 03:55:00,Amsted
WAUGU54D01N670632,Kansas City,229,42,Null,Dull,2023-08-16 20:29:00,2023-07-06 07:40:00,Amsted
WAUHF78P38A169329,Columbus,419,28,Drag,Sharp,2022-12-07 10:59:00,2022-12-13 08:50:00,Amsted
WAUHFAFL0DA309540,Keokuk,377,28,Cope,Sharp,2023-03-14 08:06:00,2023-11-03 06:54:00,Amsted
WAUHFAFL4EA834151,Kansas City,202,32,Cope,Sharp,2023-04-30 00:03:00,2023-05-21 02:41:00,Granite City
WAUHFAFL7DA580059,Columbus,21,42,Drag,Sharp,2023-05-26 08:35:00,2023-09-10 21:54:00,Amsted
WAUHFAFLXBA692920,Columbus,452,32,Drag,Sharp,2023-05-03 02:21:00,2023-10-03 14:31:00,Amsted
WAUHFAFLXDN969108,Kansas City,652,42,Drag,Sharp,2023-10-26 04:25:00,2023-03-21 12:42:00,Amsted
WAUHFBFL8AN751170,Winnipeg,367,32,Drag,Sharp,2023-04-20 23:48:00,2023-03-01 11:33:00,Granite City
WAUHGBFCXEN592509,Kansas City,73,42,Cope,Dull,2023-02-05 05:32:00,2023-04-04 16:37:00,Amsted
WAUHMAFC1EN908494,Keokuk,632,32,Null,Dull,2022-12-30 08:07:00,2023-11-02 15:26:00,Amsted
WAUJC58E74A952368,Keokuk,688,42,Drag,Sharp,2022-12-27 18:51:00,2023-11-03 03:28:00,Granite City
WAUJC58E84A122949,Keokuk,669,32,Null,Sharp,2023-06-04 04:40:00,2023-06-06 18:44:00,Granite City
WAUJC68E45A243923,Keokuk,757,32,Drag,Sharp,2022-12-02 08:09:00,2023-05-12 18:17:00,Amsted
WAUJF78K69N381075,Keokuk,227,28,Cope,Dull,2023-03-13 04:33:00,2023-09-12 04:08:00,Amsted
WAUJFAFH5BN648426,Kansas City,455,42,Null,Sharp,2023-02-19 11:16:00,2023-08-31 20:14:00,Granite City
WAUJT64B82N438892,Kansas City,799,32,Null,Dull,2023-01-30 03:31:00,2023-05-02 21:33:00,Amsted
WAUKD78P56A202386,Winnipeg,629,32,Drag,Sharp,2023-10-09 15:07:00,2023-02-20 13:55:00,Amsted
WAUKF68EX5A043852,Keokuk,656,28,Null,Sharp,2023-09-03 22:26:00,2023-11-07 10:36:00,Amsted
WAUKFBFL7AA961675,Keokuk,549,32,Cope,Dull,2023-01-26 04:48:00,2023-11-06 03:37:00,Granite City
WAUKGBFB1BN321654,Kansas City,603,42,Cope,Sharp,2023-08-01 18:09:00,2023-10-18 12:23:00,Granite City
WAUKH78E26A591328,Winnipeg,818,42,Null,Dull,2023-05-12 04:12:00,2023-04-18 21:15:00,Amsted
WAULC58E15A561985,Winnipeg,806,42,Cope,Dull,2023-02-22 10:30:00,2023-03-06 09:25:00,Amsted
WAULC58E85A179663,Winnipeg,476,28,Null,Sharp,2023-06-28 16:37:00,2023-11-17 19:23:00,Amsted
WAULC68E14A168377,Winnipeg,959,42,Drag,Dull,2023-01-08 06:16:00,2023-05-02 23:53:00,Granite City
WAULC68E52A094703,Columbus,94,28,Drag,Sharp,2023-01-19 14:27:00,2023-06-01 23:36:00,Granite City
WAULD64B12N814371,Keokuk,890,42,Drag,Dull,2023-07-04 10:25:00,2023-06-22 21:19:00,Granite City
WAULF98K59N069883,Winnipeg,441,28,Null,Sharp,2023-08-13 02:41:00,2023-06-07 23:09:00,Amsted
WAULH54B81N582185,Keokuk,493,28,Null,Dull,2023-09-26 01:18:00,2023-05-08 11:22:00,Granite City
WAULK78K49A508613,Kansas City,328,42,Drag,Dull,2023-07-14 20:18:00,2023-11-25 21:03:00,Amsted
WAULL44E85N640692,Keokuk,177,32,Null,Dull,2023-06-17 14:08:00,2023-08-01 13:54:00,Granite City
WAULL44EX6N958802,Winnipeg,578,28,Cope,Sharp,2023-03-18 11:52:00,2022-12-24 17:09:00,Amsted
WAULT58E35A766627,Columbus,254,42,Cope,Sharp,2023-06-30 08:32:00,2023-03-26 14:17:00,Granite City
WAULT64BX4N354245,Columbus,695,28,Drag,Sharp,2023-10-27 15:03:00,2023-04-10 10:51:00,Granite City
WAULT68E42A217259,Winnipeg,178,32,Drag,Dull,2023-08-22 20:48:00,2023-10-29 09:18:00,Granite City
WAUMF98P36A483635,Columbus,353,42,Null,Sharp,2023-07-19 14:53:00,2023-11-09 23:51:00,Granite City
WAUMFAFL2CN549694,Winnipeg,855,28,Cope,Sharp,2023-09-04 05:34:00,2023-03-04 09:40:00,Granite City
WAUMFAFR8FA137795,Kansas City,895,42,Drag,Sharp,2023-05-17 14:56:00,2023-11-11 07:08:00,Amsted
WAUML54B82N022137,Winnipeg,837,42,Cope,Dull,2023-01-15 09:40:00,2023-03-19 15:56:00,Amsted
WAUNF98P58A140669,Kansas City,193,32,Null,Sharp,2023-04-19 20:32:00,2023-09-18 09:27:00,Amsted
WAUNF98P88A752347,Kansas City,198,42,Drag,Dull,2023-01-27 05:29:00,2023-01-02 03:11:00,Granite City
WAUPEBFM4CA390067,Winnipeg,650,42,Drag,Sharp,2022-12-06 03:54:00,2023-08-12 10:44:00,Granite City
WAUPL58E05A391748,Kansas City,619,32,Drag,Dull,2023-10-28 22:09:00,2022-12-05 15:51:00,Amsted
