Serial_Number,Location,ToolID,Tool_type,Mold_type,Availablity,Date_Created,Date_Scraped,Manufacture
WAURD68D61A386048,Winnipeg,137,28,Null,Dull,2022-11-27 18:44:00,2023-08-05 02:51:00,Amsted
WAURD68D62A714246,Kansas City,838,28,Null,Dull,2023-03-16 13:55:00,2023-10-15 00:41:00,Amsted
WAURD68D71A312539,Columbus,792,42,Null,Sharp,2023-03-02 18:07:00,2023-03-27 23:46:00,Granite City
WAURFAFR1CA440807,Keokuk,216,32,Cope,Sharp,2023-03-30 21:32:00,2023-04-20 14:24:00,Amsted
WAURFAFR1DA546045,Columbus,391,42,Null,Dull,2023-01-12 20:55:00,2023-04-25 13:02:00,Amsted
WAURMAFD0EN889241,Winnipeg,547,28,Cope,Sharp,2023-10-14 23:15:00,2022-12-09 23:19:00,Granite City
WAUSF78E47A462594,Winnipeg,930,28,Cope,Dull,2023-01-05 00:03:00,2023-10-07 13:21:00,Amsted
WAUSF78KX9N446126,Keokuk,781,32,Null,Dull,2023-10-31 07:33:00,2023-10-05 00:55:00,Granite City
WAUSF98K89A753569,Columbus,158,28,Drag,Dull,2023-06-24 01:35:00,2023-03-16 05:34:00,Amsted
WAUSH74F08N015053,Keokuk,467,32,Drag,Dull,2023-09-20 22:58:00,2023-04-17 06:42:00,Amsted
WAUSH78E87A791714,Kansas City,233,32,Cope,Sharp,2023-11-05 16:23:00,2023-08-13 20:32:00,Granite City
WAUTFAFH4DN132277,Kansas City,241,32,Cope,Dull,2023-09-05 15:13:00,2023-03-05 06:46:00,Granite City
WAUTFAFH9BN486616,Keokuk,298,42,Cope,Dull,2023-10-13 23:36:00,2023-02-24 21:35:00,Amsted
WAUUL58E75A070292,Kansas City,834,28,Cope,Dull,2023-07-09 22:53:00,2023-08-05 04:45:00,Granite City
WAUUL98EX8A235991,Kansas City,148,28,Cope,Dull,2023-09-14 20:17:00,2023-01-11 15:47:00,Amsted
WAUVC68E05A597391,Kansas City,156,42,Cope,Sharp,2023-01-08 12:52:00,2023-05-03 16:47:00,Granite City
WAUVC68E24A362604,Columbus,666,42,Null,Dull,2023-03-15 01:00:00,2023-11-02 23:52:00,Granite City
WAUVC68E73A378277,Keokuk,520,32,Cope,Sharp,2022-11-27 20:46:00,2023-11-02 08:58:00,Granite City
WAUVFAFH8CN030584,Kansas City,630,28,Drag,Sharp,2023-05-11 07:31:00,2022-12-05 23:27:00,Granite City
WAUVFAFH9DN714397,Kansas City,872,32,Null,Dull,2023-05-18 08:41:00,2023-09-16 15:37:00,Granite City
WAUVT68E85A504939,Winnipeg,644,32,Drag,Sharp,2022-12-24 09:06:00,2022-12-25 11:28:00,Amsted
WAUWGAFC3FN262097,Kansas City,469,32,Cope,Sharp,2023-01-26 16:19:00,2023-07-04 09:31:00,Amsted
WAUZL54B71N614262,Winnipeg,488,42,Cope,Sharp,2023-07-23 19:03:00,2023-05-12 04:29:00,Amsted
WBA1J7C58EV077675,Keokuk,237,42,Drag,Dull,2023-05-12 01:44:00,2023-01-11 00:26:00,Granite City
WBA1M1C53FV285971,Keokuk,212,32,Cope,Dull,2023-11-20 20:00:00,2023-04-12 07:42:00,Amsted
WBA3A5C51FP570049,Keokuk,580,42,Null,Dull,2023-09-09 02:39:00,2023-01-07 03:04:00,Granite City
WBA3A9G52FN128071,Kansas City,864,32,Cope,Sharp,2023-05-27 02:05:00,2023-09-03 17:26:00,Granite City
WBA3B1C51EK646306,Kansas City,423,42,Null,Dull,2023-07-18 17:50:00,2023-03-22 07:49:00,Amsted
WBA3B1C52F5496562,Kansas City,800,28,Null,Sharp,2023-08-09 10:45:00,2023-04-12 11:44:00,Granite City
WBA3B1C52FP882452,Columbus,545,42,Cope,Sharp,2023-05-22 02:10:00,2023-11-02 21:08:00,Granite City
WBA3B5C50DP469482,Keokuk,933,42,Cope,Sharp,2022-12-26 00:32:00,2023-06-17 10:32:00,Amsted
WBA3B5G57FN435256,Winnipeg,639,42,Drag,Dull,2023-02-11 05:26:00,2023-04-20 14:10:00,Amsted
WBA3B9C53FP746541,Winnipeg,183,32,Cope,Dull,2023-09-11 11:46:00,2023-10-18 00:25:00,Amsted
WBA3C3G5XFN062859,Keokuk,28,32,Drag,Dull,2023-02-19 18:01:00,2023-01-05 11:15:00,Amsted
WBA3F9C58DF835772,Columbus,312,28,Drag,Sharp,2023-07-19 00:59:00,2023-04-05 01:19:00,Amsted
WBA3N3C59EK774621,Winnipeg,877,42,Null,Sharp,2023-08-21 15:06:00,2023-05-10 03:19:00,Granite City
WBA3N7C55FK548259,Columbus,921,28,Cope,Sharp,2023-06-01 08:30:00,2023-10-29 07:40:00,Amsted
WBA3R1C51EK338368,Keokuk,99,32,Drag,Sharp,2023-05-04 05:56:00,2023-04-21 05:50:00,Granite City
WBA3T3C53EP329493,Columbus,654,28,Drag,Dull,2023-02-16 01:07:00,2022-12-30 14:36:00,Granite City
WBA3V9C57F5246577,Keokuk,679,42,Null,Dull,2023-03-27 16:19:00,2023-07-10 16:05:00,Granite City
WBA3X9C5XED007359,Columbus,706,32,Null,Dull,2023-08-24 20:26:00,2023-10-02 03:26:00,Granite City
WBA4B1C54FG139666,Columbus,932,28,Drag,Sharp,2023-02-17 14:44:00,2023-08-05 00:35:00,Granite City
WBA5A7C52FG836389,Columbus,525,32,Null,Dull,2023-03-05 02:33:00,2023-04-20 15:36:00,Amsted
WBA5A7C57FG865550,Winnipeg,153,28,Drag,Dull,2023-10-30 05:00:00,2023-08-31 07:12:00,Granite City
WBA5B1C50FD017540,Columbus,59,42,Cope,Dull,2023-10-07 01:14:00,2023-06-06 20:56:00,Granite City
WBA5B1C53FG099973,Columbus,568,42,Cope,Dull,2023-03-08 16:40:00,2023-07-02 19:02:00,Granite City
WBA6A0C54ED127006,Keokuk,964,42,Null,Dull,2023-03-28 07:34:00,2023-06-01 02:51:00,Amsted
WBA6B4C51ED075550,Keokuk,880,32,Cope,Sharp,2023-11-10 11:54:00,2023-02-16 15:07:00,Amsted
WBA6B4C54FD203748,Columbus,659,28,Cope,Dull,2023-07-22 18:55:00,2023-11-19 07:15:00,Granite City
WBA6B4C59ED125207,Winnipeg,457,32,Cope,Sharp,2023-11-18 05:40:00,2023-02-05 07:09:00,Granite City
WBAAV33421F384882,Kansas City,671,28,Cope,Dull,2022-12-05 20:31:00,2023-10-01 21:01:00,Granite City
WBAAV53411F013594,Winnipeg,131,28,Drag,Sharp,2023-08-29 21:54:00,2023-10-05 17:55:00,Granite City
WBAAX13475P389137,Keokuk,790,28,Drag,Dull,2023-05-09 20:02:00,2023-03-11 07:34:00,Granite City
WBABW33406P074670,Columbus,95,32,Drag,Sharp,2023-05-29 18:23:00,2023-11-12 19:58:00,Amsted
WBABW33454P994789,Kansas City,664,28,Drag,Dull,2023-03-12 02:19:00,2023-07-07 20:27:00,Amsted
WBADW3C51DE641172,Keokuk,987,28,Cope,Dull,2023-09-23 01:02:00,2023-09-23 21:58:00,Amsted
WBADW3C5XDE703796,Keokuk,320,28,Drag,Dull,2023-10-08 21:59:00,2023-01-21 21:37:00,Granite City
WBADW7C50DE038432,Keokuk,749,28,Null,Sharp,2023-05-30 00:38:00,2023-08-06 05:13:00,Granite City
WBADX7C57CE430738,Winnipeg,317,32,Cope,Dull,2023-11-23 12:54:00,2023-07-13 06:27:00,Granite City
WBADX7C5XDP972311,Winnipeg,611,32,Drag,Sharp,2023-01-28 00:25:00,2023-02-14 20:40:00,Granite City
WBAEJ13453A535960,Winnipeg,563,32,Null,Sharp,2023-06-19 19:59:00,2023-01-19 04:11:00,Granite City
WBAEK13597C148649,Keokuk,562,28,Drag,Sharp,2023-10-03 23:05:00,2023-10-09 15:26:00,Amsted
WBAET37403N666738,Keokuk,579,28,Cope,Dull,2023-08-31 00:49:00,2023-02-17 02:33:00,Granite City
WBAET37494N620875,Columbus,822,28,Null,Dull,2023-05-22 10:47:00,2023-10-27 10:07:00,Granite City
WBAEU33452P067825,Winnipeg,75,32,Drag,Dull,2023-06-24 10:47:00,2022-12-20 09:11:00,Granite City
WBAEV33485K114117,Keokuk,798,28,Cope,Dull,2023-01-01 20:43:00,2023-10-22 05:53:00,Granite City
WBAEV53434K234756,Kansas City,393,32,Cope,Sharp,2023-02-25 04:09:00,2023-04-15 01:50:00,Granite City
WBAEW534X5P910136,Winnipeg,61,28,Null,Sharp,2023-04-11 10:57:00,2023-07-17 16:42:00,Amsted
WBAFB33571L255433,Keokuk,19,32,Cope,Sharp,2023-08-20 23:04:00,2023-04-03 16:22:00,Granite City
WBAFR9C55CD269035,Winnipeg,698,28,Cope,Dull,2023-04-17 05:23:00,2022-12-24 17:44:00,Amsted
WBAFU7C52DD073154,Columbus,645,42,Drag,Dull,2023-10-27 09:21:00,2022-12-31 17:05:00,Granite City
WBAGK93431D374217,Kansas City,196,42,Null,Sharp,2023-10-07 11:34:00,2023-10-02 23:12:00,Granite City
WBAHN03526D685192,Winnipeg,774,42,Drag,Sharp,2023-10-08 22:06:00,2023-11-13 17:37:00,Amsted
WBAKB4C53BC644463,Winnipeg,913,32,Drag,Sharp,2022-12-16 03:20:00,2023-02-20 23:12:00,Amsted
WBAKE5C58BE687326,Winnipeg,863,28,Drag,Dull,2023-10-26 23:40:00,2023-03-27 14:05:00,Amsted
WBAKF3C51BE890947,Columbus,475,28,Cope,Sharp,2023-09-14 22:34:00,2023-09-01 06:45:00,Granite City
WBAKG7C53BE322140,Keokuk,454,32,Drag,Dull,2023-03-17 06:01:00,2023-05-03 19:07:00,Granite City
WBALM7C54DE676006,Columbus,662,32,Cope,Sharp,2022-12-22 01:09:00,2022-11-30 22:59:00,Amsted
WBALM7C55CE617030,Keokuk,10,32,Drag,Dull,2023-06-16 21:23:00,2023-06-06 09:00:00,Granite City
WBANA53565B382602,Winnipeg,561,42,Null,Sharp,2023-03-15 16:41:00,2023-08-22 16:15:00,Amsted
WBANE53547C511793,Columbus,704,28,Drag,Sharp,2023-07-09 23:23:00,2023-10-02 00:04:00,Amsted
WBANF33537B774932,Winnipeg,160,32,Null,Sharp,2023-09-08 08:52:00,2023-01-31 00:09:00,Amsted
WBANN73527C153492,Winnipeg,714,42,Null,Sharp,2022-12-27 03:47:00,2023-07-31 11:14:00,Amsted
WBANN735X6B209960,Kansas City,238,28,Cope,Sharp,2023-10-02 11:53:00,2023-01-05 02:24:00,Amsted
WBANW13588C226179,Columbus,658,28,Null,Sharp,2023-04-25 00:32:00,2023-11-22 03:21:00,Amsted
WBAPH73599A205327,Columbus,985,28,Null,Dull,2023-04-17 08:43:00,2023-06-15 13:05:00,Amsted
WBAPH7C51AE951932,Keokuk,617,42,Cope,Dull,2023-06-13 17:31:00,2023-10-26 13:21:00,Amsted
WBAPK5C51BF217910,Kansas City,316,28,Drag,Dull,2023-09-22 23:12:00,2023-08-31 18:00:00,Amsted
WBAPK73589A397227,Winnipeg,371,32,Null,Sharp,2023-07-04 21:20:00,2023-10-03 15:35:00,Amsted
WBAPM77569N438418,Columbus,44,42,Cope,Sharp,2023-02-07 02:26:00,2023-07-21 09:07:00,Amsted
WBAPN73579A838093,Keokuk,308,32,Cope,Dull,2023-09-10 03:59:00,2023-10-14 13:33:00,Amsted
WBASN4C5XCC713013,Kansas City,517,28,Null,Sharp,2023-04-12 13:11:00,2023-05-03 13:12:00,Amsted
WBAUN1C56CV075371,Kansas City,83,32,Drag,Dull,2023-07-06 09:02:00,2023-09-06 17:17:00,Amsted
WBAUP7C5XDV986513,Winnipeg,134,28,Drag,Sharp,2023-09-19 02:28:00,2023-10-02 02:57:00,Granite City
WBAUT9C52BA404867,Winnipeg,966,42,Cope,Sharp,2023-07-24 06:05:00,2023-06-29 19:49:00,Amsted
WBAVA33508K244238,Columbus,435,42,Null,Dull,2023-03-07 12:50:00,2022-12-01 16:16:00,Granite City
WBAVB13536K540420,Columbus,988,28,Null,Dull,2023-11-16 18:27:00,2023-05-07 04:32:00,Amsted
WBAVB33586P236384,Kansas City,285,32,Cope,Dull,2023-05-26 12:20:00,2023-07-24 00:14:00,Granite City
WBAVB73587V816934,Winnipeg,427,42,Cope,Sharp,2023-09-12 10:51:00,2023-07-15 12:07:00,Amsted
WBAVC73518K353051,Keokuk,573,32,Cope,Dull,2023-06-27 07:34:00,2023-04-19 02:32:00,Granite City
WBAVD13596K649846,Keokuk,572,42,Null,Dull,2023-09-18 21:27:00,2023-05-10 02:58:00,Amsted
WBAVD535X7A538205,Winnipeg,412,32,Cope,Sharp,2023-01-24 19:12:00,2023-03-21 01:37:00,Amsted
WBAVM1C50FV489693,Keokuk,29,28,Null,Dull,2023-08-28 10:14:00,2023-02-17 11:09:00,Amsted
WBAVM5C54EV745937,Keokuk,366,32,Null,Sharp,2023-10-27 12:58:00,2023-09-03 07:28:00,Granite City
WBAWB73559P256589,Kansas City,473,28,Null,Sharp,2023-08-23 06:46:00,2023-07-23 01:45:00,Amsted
WBAWC3C51AP278258,Columbus,45,28,Drag,Dull,2022-12-19 05:26:00,2023-08-31 02:33:00,Granite City
WBAWV13509P466652,Winnipeg,927,42,Drag,Dull,2023-06-15 17:11:00,2023-07-01 19:38:00,Granite City
WBAWV13548P335478,Keokuk,570,42,Null,Sharp,2022-12-31 05:11:00,2023-02-25 17:58:00,Granite City
WBAWV5C55AP092292,Kansas City,700,28,Drag,Dull,2022-12-28 16:16:00,2023-07-05 18:20:00,Granite City
WBAXG5C5XDD923080,Keokuk,883,28,Null,Dull,2023-02-07 21:50:00,2023-08-09 10:58:00,Amsted
WBAYA8C53FG797363,Keokuk,625,28,Null,Sharp,2023-02-17 05:44:00,2023-08-05 05:57:00,Amsted
WBAYM1C53FD485219,Winnipeg,231,32,Null,Dull,2023-03-07 18:40:00,2023-05-11 07:21:00,Granite City
WBAYP1C56FD067521,Winnipeg,509,32,Cope,Sharp,2023-08-24 13:19:00,2023-10-09 05:56:00,Granite City
WBAYP9C55ED117645,Kansas City,360,28,Null,Sharp,2023-06-11 11:37:00,2023-11-13 01:04:00,Amsted
WBAYP9C56FD145309,Keokuk,591,28,Cope,Sharp,2023-03-12 07:00:00,2022-12-11 03:10:00,Amsted
WBS3C9C58FP606428,Winnipeg,56,28,Drag,Sharp,2023-06-28 22:06:00,2023-07-17 07:53:00,Granite City
WBSBR93492E276371,Kansas City,576,42,Drag,Dull,2023-04-02 12:01:00,2023-06-27 23:34:00,Amsted
WBSKG9C58DE739683,Kansas City,756,28,Drag,Sharp,2023-08-26 23:25:00,2023-04-20 07:49:00,Amsted
WBSKG9C59BE462829,Columbus,710,32,Null,Sharp,2023-06-19 03:24:00,2023-10-16 09:13:00,Amsted
WBSPM9C50BE299289,Winnipeg,763,42,Null,Sharp,2023-07-29 08:27:00,2023-03-03 23:31:00,Granite City
WBXPA73454W044472,Winnipeg,696,42,Null,Dull,2022-12-18 17:07:00,2022-12-02 04:02:00,Amsted
WBXPC93488W119578,Kansas City,433,28,Drag,Dull,2023-02-24 02:17:00,2023-11-21 03:38:00,Amsted
WBXPC9C41AW697821,Kansas City,534,32,Null,Dull,2023-01-03 00:32:00,2023-07-05 07:10:00,Granite City
WDBWK5EA3BF484425,Kansas City,472,28,Null,Dull,2023-01-19 05:04:00,2023-07-27 20:56:00,Amsted
WDBWK5JA8BF256765,Winnipeg,637,32,Drag,Dull,2023-07-02 08:37:00,2023-10-26 02:17:00,Amsted
WDCGG5GB6AF746136,Keokuk,370,32,Null,Sharp,2023-04-04 20:47:00,2023-02-04 07:45:00,Amsted
WDCGG5GBXCF088792,Winnipeg,585,28,Null,Dull,2023-11-06 09:26:00,2023-04-11 08:11:00,Granite City
WDCYC3HF2CX429845,Keokuk,256,32,Null,Dull,2023-04-07 09:53:00,2023-11-12 22:20:00,Amsted
WDDDJ7CB2AA298783,Winnipeg,523,32,Cope,Sharp,2023-11-16 20:36:00,2023-07-27 03:08:00,Amsted
WDDDJ7CB5AA114193,Winnipeg,648,28,Null,Dull,2023-01-22 04:01:00,2023-07-24 08:55:00,Amsted
WDDEJ7EB6DA252508,Keokuk,606,42,Null,Sharp,2023-07-23 12:16:00,2023-01-28 13:15:00,Amsted
WDDEJ7GBXBA917615,Kansas City,620,42,Null,Dull,2023-10-08 10:44:00,2022-12-14 16:47:00,Amsted
WDDEJ7KB7CA579633,Keokuk,992,32,Null,Dull,2022-11-28 00:55:00,2023-11-14 15:14:00,Granite City
WDDEJ7KB9DA039816,Winnipeg,210,32,Cope,Dull,2023-08-02 10:16:00,2023-11-10 09:26:00,Granite City
WDDGF4HB3CR404491,Keokuk,693,42,Cope,Sharp,2023-03-21 18:35:00,2023-02-11 12:09:00,Granite City
WDDGF4HB8EA432563,Winnipeg,340,32,Cope,Dull,2022-12-08 23:44:00,2022-12-09 15:43:00,Amsted
WDDGF5EB0AR829500,Keokuk,128,28,Drag,Dull,2023-02-15 20:28:00,2023-11-13 10:24:00,Amsted
WDDGF5EB3AA457911,Columbus,26,42,Null,Sharp,2022-12-25 13:03:00,2023-11-18 23:29:00,Granite City
WDDGF5EB8BA174695,Keokuk,211,28,Drag,Sharp,2023-05-06 16:52:00,2023-08-18 17:43:00,Granite City
WDDGF5EB8BR719439,Winnipeg,329,42,Drag,Sharp,2023-05-11 06:37:00,2023-11-10 05:08:00,Amsted
WDDGF5EBXAA364397,Winnipeg,733,28,Null,Dull,2023-06-20 16:53:00,2023-10-13 17:30:00,Amsted
WDDHF0EB0EA261146,Kansas City,589,42,Drag,Sharp,2023-01-04 02:42:00,2023-04-09 07:32:00,Granite City
WDDJK7DAXDF897461,Winnipeg,819,32,Cope,Sharp,2023-10-05 04:40:00,2023-02-16 06:08:00,Amsted
WDDNG7BB7AA954836,Winnipeg,394,32,Cope,Dull,2023-06-28 10:43:00,2022-12-20 18:35:00,Granite City
WDDNG7DB5DA903644,Winnipeg,740,42,Cope,Sharp,2022-12-26 02:04:00,2023-05-28 08:39:00,Amsted
WP0AA2A91CS105018,Keokuk,195,42,Drag,Dull,2023-05-18 11:43:00,2023-01-11 11:06:00,Amsted
WP0AA2A99DS954217,Winnipeg,129,28,Null,Sharp,2023-02-03 19:57:00,2023-01-16 03:38:00,Amsted
WP0AB2A91AS532466,Kansas City,827,42,Cope,Sharp,2023-08-28 23:28:00,2023-05-31 00:36:00,Granite City
WP0AB2A96BS211279,Keokuk,3,32,Drag,Dull,2022-12-14 18:30:00,2023-03-23 06:43:00,Amsted
WP0AB2A9XAS771434,Columbus,924,32,Cope,Sharp,2023-09-21 13:11:00,2023-04-06 14:10:00,Granite City
WP1AE2A28CL859398,Winnipeg,425,32,Cope,Sharp,2022-12-15 21:07:00,2022-11-29 09:17:00,Amsted
WUADUAFG1EN969223,Kansas City,516,32,Cope,Sharp,2023-06-23 16:58:00,2022-12-12 08:51:00,Amsted
WUADUAFG8AN090327,Keokuk,203,42,Drag,Dull,2023-07-17 07:59:00,2023-01-09 21:33:00,Granite City
WUARL48H06K704232,Winnipeg,24,32,Null,Sharp,2022-12-18 21:32:00,2023-03-20 06:12:00,Amsted
WUATNAFG2CN720547,Kansas City,250,28,Cope,Dull,2023-10-06 16:58:00,2023-02-25 12:25:00,Granite City
WUAUUAFG2BN375610,Keokuk,172,42,Drag,Sharp,2023-09-26 15:27:00,2023-04-12 13:12:00,Amsted
WVGAV3AX1DW766210,Winnipeg,490,42,Null,Sharp,2023-03-04 10:26:00,2023-01-16 14:51:00,Granite City
WVGAV3AX3DW609150,Kansas City,267,42,Cope,Sharp,2023-10-04 20:52:00,2023-05-05 13:52:00,Granite City
WVGAV3AX5DW330881,Columbus,917,42,Drag,Dull,2023-01-18 08:36:00,2023-10-09 13:13:00,Granite City
WVGAV3AXXDW822354,Columbus,983,28,Drag,Sharp,2023-04-09 18:32:00,2023-02-06 06:20:00,Granite City
WVGAV7AX0AW078976,Winnipeg,20,32,Cope,Dull,2023-05-02 06:07:00,2023-02-24 10:52:00,Granite City
WVGAV7AX0CW555957,Kansas City,413,28,Null,Sharp,2023-05-12 20:13:00,2023-05-17 04:22:00,Granite City
WVGAV7AX2CW932076,Kansas City,176,28,Drag,Dull,2022-12-18 02:47:00,2023-10-18 09:54:00,Amsted
WVGAV7AX3CW908319,Winnipeg,139,28,Cope,Dull,2023-09-18 15:39:00,2023-01-25 05:19:00,Amsted
WVGAV7AX6BW285082,Keokuk,386,42,Null,Sharp,2023-11-26 09:35:00,2023-08-08 03:29:00,Granite City
WVGAV7AX7CW762233,Columbus,325,42,Drag,Dull,2023-02-26 07:24:00,2023-09-16 13:30:00,Granite City
WVGAV7AXXCW709509,Keokuk,218,28,Cope,Dull,2023-11-07 10:51:00,2023-05-09 11:30:00,Granite City
WVGEF9BP9DD988909,Columbus,161,42,Drag,Dull,2023-10-07 02:01:00,2023-10-02 16:23:00,Granite City
WVWAA7AH2AV034797,Columbus,314,32,Cope,Dull,2023-06-07 22:44:00,2023-08-13 17:42:00,Granite City
WVWAA7AH2AV618438,Columbus,758,28,Cope,Sharp,2022-12-13 05:09:00,2023-01-04 05:20:00,Amsted
WVWAA7AJ8CW445492,Winnipeg,112,32,Cope,Dull,2023-01-07 20:47:00,2022-12-20 15:57:00,Amsted
WVWAB7AJ0CW036013,Winnipeg,420,28,Drag,Dull,2023-03-23 11:41:00,2023-03-01 12:07:00,Amsted
WVWAB7AJ3DW538709,Keokuk,453,42,Cope,Dull,2023-07-01 05:48:00,2023-07-07 10:18:00,Granite City
WVWAB7AJ5CW506052,Columbus,70,42,Null,Dull,2023-07-24 04:04:00,2023-03-31 19:32:00,Granite City
WVWAB7AJ6DW569680,Kansas City,80,32,Drag,Sharp,2023-05-08 22:17:00,2023-10-11 17:45:00,Amsted
WVWAB7AJXCW354379,Keokuk,362,32,Cope,Sharp,2023-02-13 01:10:00,2023-11-08 15:57:00,Amsted
WVWAB7AJXCW758721,Keokuk,135,28,Drag,Sharp,2023-06-20 19:25:00,2023-07-16 01:01:00,Granite City
WVWAN7AN0DE062144,Winnipeg,537,42,Drag,Dull,2022-11-27 00:18:00,2023-05-28 19:07:00,Granite City
WVWAN7AN0EE985192,Keokuk,615,28,Null,Dull,2023-10-28 06:09:00,2023-08-26 23:28:00,Amsted
WVWAN7AN4EE559828,Kansas City,43,42,Null,Dull,2023-06-25 11:05:00,2023-04-08 02:45:00,Amsted
WVWAP7AN0DE540976,Columbus,255,42,Null,Sharp,2023-10-10 11:07:00,2023-10-14 01:13:00,Granite City
WVWAP7AN1DE721861,Keokuk,327,42,Null,Dull,2023-11-19 11:16:00,2023-08-07 20:22:00,Granite City
WVWED7AJ0DW718550,Columbus,791,42,Drag,Dull,2023-03-03 10:47:00,2023-10-18 18:08:00,Amsted
WVWED7AJ5DW843060,Winnipeg,390,28,Cope,Dull,2023-04-14 22:40:00,2023-04-01 22:59:00,Amsted
WVWED7AJXBW285168,Kansas City,306,32,Drag,Dull,2023-05-23 10:11:00,2023-09-05 15:45:00,Amsted
WVWGU7AN2BE199628,Kansas City,721,42,Cope,Sharp,2023-08-25 00:38:00,2022-12-25 16:55:00,Amsted
WVWGU9AN1BE468097,Keokuk,801,28,Null,Dull,2023-11-11 20:13:00,2023-06-29 20:34:00,Amsted
YV126MFJ3F1743330,Keokuk,544,32,Drag,Sharp,2023-10-29 22:50:00,2023-04-08 06:18:00,Granite City
YV1382MS2A2639493,Kansas City,397,42,Cope,Dull,2023-04-12 10:34:00,2023-02-05 11:39:00,Granite City
YV140MEB9F1319705,Winnipeg,560,28,Null,Sharp,2023-05-26 22:54:00,2022-12-24 07:05:00,Amsted
YV1672MC0BJ606542,Winnipeg,189,28,Null,Dull,2023-01-13 04:05:00,2023-08-01 08:06:00,Amsted
YV1902FH1D1379911,Kansas City,46,42,Null,Dull,2023-07-05 23:02:00,2023-10-04 15:03:00,Amsted
YV1902FH4D2755379,Winnipeg,208,28,Drag,Sharp,2023-10-09 17:22:00,2023-03-05 02:31:00,Granite City
YV1902MC3F1911718,Keokuk,971,42,Drag,Dull,2023-04-10 10:47:00,2023-09-06 08:14:00,Amsted
YV1902MC9F1852142,Kansas City,524,42,Drag,Sharp,2023-09-23 19:14:00,2023-10-15 05:09:00,Amsted
YV1960BW7A1059270,Kansas City,613,42,Null,Sharp,2023-01-30 22:58:00,2022-12-06 00:25:00,Amsted
YV4852CZ0A1565304,Kansas City,976,42,Cope,Dull,2023-11-19 17:23:00,2023-10-28 18:32:00,Granite City
YV4902BZ6E1652571,Columbus,780,42,Cope,Sharp,2023-08-02 09:36:00,2023-05-27 12:28:00,Granite City
YV4902DZ6D2851948,Columbus,787,32,Null,Sharp,2023-10-17 18:56:00,2023-06-30 13:29:00,Granite City
YV4952CTXD1875819,Winnipeg,1000,28,Null,Dull,2023-10-25 13:51:00,2023-01-21 05:56:00,Granite City
YV4952CY3E1115437,Columbus,870,42,Drag,Sharp,2023-05-29 08:19:00,2023-08-03 11:54:00,Granite City
ZHWGU6AU7CL482452,Winnipeg,768,32,Null,Dull,2023-05-05 22:42:00,2023-03-24 02:30:00,Amsted
